sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost
ORD0010091,26/04/2021,23:16:44,"[('Dining_table', 2), ('wardrobe', 1), ('side_table', 2), ('Study_table', 3)]",816.91,small,-37.97664,144.93788999999998,1,2,Footscray,19.2,18.4815
ORD0069271,11/01/2019,14:16:36,"[('Dining_table', 1), ('mattress', 4), ('Study_table', 1)]",2065.99,small,-37.87555,145.29753,0,4,Sunshine,34.51,5.602500000000001
ORD0069985,05/01/2019,04:34:54,"[('mattress', 4), ('side_table', 3), ('wardrobe', 2), ('sofa', 1), ('Dining_table', 3), ('Chair', 4)]",3623.1,medium,-38.468270000000004,145.12795,0,4,Sunshine,75.21,6.3405000000000005
ORD0015929,28/10/2018,19:46:34,"[('Study_table', 4), ('sofa', 3), ('Chair', 4), ('Dining_table', 1)]",1772.79,small,-38.4964,145.95186999999999,0,6,Sunshine,118.43,7.0785
ORD0050081,08/01/2021,23:24:03,"[('sofa', 1), ('Chair', 4), ('wardrobe', 1), ('bed', 4), ('side_table', 1)]",2555.84,medium,-38.14889,145.12231,1,4,Sunshine,41.58,6.637500000000001
ORD0072655,22/08/2018,00:31:58,"[('wardrobe', 3), ('mattress', 2), ('bed', 1)]",2169.9,small,-37.931740000000005,144.49545,0,6,Footscray,45.91,18.661500000000004
ORD0011949,17/03/2018,15:17:16,"[('mattress', 3), ('bed', 1), ('sofa', 4), ('Study_table', 3), ('Chair', 1)]",3458.38,medium,-37.55402,146.02495,0,4,Sunshine,102.06,6.8715
ORD0076538,10/11/2020,22:45:03,"[('sofa', 3), ('wardrobe', 3), ('bed', 2), ('Chair', 1), ('side_table', 2), ('mattress', 3)]",4230.5,medium,-37.4396,145.48317,1,4,Sunshine,65.23,6.3675000000000015
ORD0073771,24/11/2018,15:40:23,"[('side_table', 3), ('mattress', 3), ('Chair', 3), ('Dining_table', 3), ('bed', 2)]",2923.3,medium,-37.87145,144.96698999999998,0,4,Sunshine,8.03,5.8365
ORD0094885,19/05/2020,12:12:33,"[('Study_table', 1), ('bed', 4), ('mattress', 3), ('side_table', 2)]",3112.9,small,-37.54622,144.55829,0,2,Footscray,48.36,17.8065
ORD0046200,20/12/2021,07:24:52,"[('mattress', 4), ('side_table', 1), ('Chair', 1), ('Study_table', 2), ('Dining_table', 3), ('sofa', 1), ('bed', 3), ('wardrobe', 4)]",5109.18,large,-38.1579,145.38207,1,4,Sunshine,56.21,7.0065
ORD0098651,07/08/2019,03:10:42,"[('bed', 3), ('Dining_table', 3), ('mattress', 4), ('Study_table', 1)]",3430.87,small,-38.016940000000005,145.24882,0,4,Sunshine,37.18,7.2315
ORD0072872,27/07/2019,05:08:59,"[('mattress', 1), ('Chair', 2), ('Dining_table', 1), ('bed', 1), ('sofa', 2)]",1819.97,medium,-38.46926,144.49063999999998,1,2,Footscray,85.56,17.167500000000004
ORD0079682,23/06/2019,05:54:59,"[('bed', 2), ('side_table', 4), ('Chair', 4), ('mattress', 4), ('sofa', 4), ('Dining_table', 4)]",5001.08,medium,-37.51283,144.65582,0,2,Footscray,44.55,17.068500000000004
ORD0066688,19/01/2021,19:44:24,"[('Dining_table', 2), ('Chair', 3), ('wardrobe', 2)]",1050.56,small,-37.67767,145.73072,0,4,Sunshine,73.51,6.700500000000001
ORD0067395,22/12/2020,17:54:25,"[('side_table', 2), ('Study_table', 1), ('mattress', 4), ('wardrobe', 2), ('Chair', 3), ('sofa', 3), ('Dining_table', 2), ('bed', 4)]",5653.04,large,-38.371559999999995,145.60891999999998,1,4,Sunshine,86.98,5.7645
ORD0024157,04/08/2020,21:42:56,"[('Study_table', 3), ('bed', 3), ('mattress', 4), ('Chair', 2), ('side_table', 4), ('Dining_table', 3)]",3953.05,medium,-38.04195,144.56986,0,2,Footscray,45.36,17.239500000000003
ORD0011963,18/09/2020,23:00:02,"[('Chair', 2), ('wardrobe', 4), ('mattress', 1)]",1777.19,small,-38.31575,145.48448,1,4,Sunshine,75.01,6.6375
ORD0026902,08/07/2019,08:42:21,"[('Study_table', 3), ('side_table', 3), ('bed', 1), ('mattress', 4)]",2632.18,small,-37.909,145.96005,0,4,Sunshine,92.57,5.7375
ORD0064824,28/02/2020,18:00:25,"[('mattress', 1), ('wardrobe', 3), ('Study_table', 1), ('Dining_table', 2), ('side_table', 3), ('bed', 2), ('Chair', 4)]",2878.47,large,-38.05945,145.57193999999998,1,4,Sunshine,63.97,5.6565
ORD0009208,22/11/2020,05:24:09,"[('side_table', 2), ('mattress', 4), ('Dining_table', 2)]",2203.46,small,-38.048320000000004,144.9581,0,6,Footscray,26.7,19.039500000000004
ORD0072147,03/05/2021,23:35:17,"[('sofa', 2), ('Chair', 2), ('mattress', 3), ('bed', 3)]",3416.47,small,-37.82339,145.17248,0,6,Sunshine,22.86,6.0345
ORD0012325,23/04/2019,12:17:29,"[('Dining_table', 4), ('wardrobe', 4), ('mattress', 4), ('Study_table', 4), ('bed', 1), ('side_table', 1)]",4170.19,medium,-37.53275,145.22563,0,4,Sunshine,41.64,5.8545
ORD0006791,04/08/2019,18:27:19,"[('Chair', 1), ('mattress', 1), ('side_table', 3), ('sofa', 2), ('Study_table', 1), ('bed', 2)]",2224.97,medium,-38.29868,146.03411,0,4,Sunshine,112.05,6.4305
ORD0052751,02/11/2021,23:32:53,"[('mattress', 2), ('bed', 4), ('Dining_table', 2), ('sofa', 4), ('side_table', 3)]",4196.83,medium,-38.23085,145.2698,0,4,Sunshine,55.97,6.3765
ORD0058898,16/08/2020,13:09:54,"[('Chair', 1), ('Dining_table', 4), ('wardrobe', 1), ('mattress', 4), ('sofa', 4), ('side_table', 1), ('bed', 3)]",5247.47,large,-38.35414,145.71819,1,4,Sunshine,92.66,6.0165000000000015
ORD0065638,07/11/2018,20:36:50,"[('Dining_table', 4), ('Study_table', 4), ('wardrobe', 3)]",1571.96,small,-37.991170000000004,145.01868000000002,1,4,Sunshine,21.84,7.0785
ORD0050011,18/08/2021,07:33:02,"[('side_table', 2), ('Chair', 1), ('Dining_table', 1), ('mattress', 3), ('Study_table', 1), ('wardrobe', 3)]",2629.74,medium,-38.45867,144.7745,0,2,Footscray,74.67,17.923500000000004
ORD0050016,11/12/2018,06:47:39,"[('bed', 3), ('Study_table', 4), ('Chair', 1), ('wardrobe', 2), ('mattress', 4), ('side_table', 3)]",4121.05,medium,-38.332770000000004,144.79711,1,2,Footscray,60.66,17.0685
ORD0073953,09/12/2021,17:30:05,"[('sofa', 1), ('bed', 1), ('wardrobe', 2)]",1285.25,small,-37.53456,145.76898,0,4,Sunshine,81.51,5.926500000000001
ORD0096998,29/08/2020,00:50:25,"[('mattress', 2), ('Study_table', 4), ('bed', 1), ('Dining_table', 4), ('wardrobe', 1), ('sofa', 4)]",3690.22,medium,-38.2016,145.08229,1,4,Sunshine,45.65,7.1055
ORD0031618,12/07/2021,02:02:50,"[('mattress', 3), ('Dining_table', 1), ('Chair', 3), ('Study_table', 2), ('sofa', 2), ('wardrobe', 4)]",3741.13,medium,-37.643190000000004,145.3778,0,4,Sunshine,45.09,7.1685
ORD0032954,08/09/2019,03:34:21,"[('mattress', 2), ('Dining_table', 3), ('Chair', 1), ('wardrobe', 4)]",2487.78,small,-37.521359999999994,145.88756,0,4,Sunshine,91.76,6.0255
ORD0004492,20/05/2021,09:45:04,"[('Chair', 4), ('side_table', 2), ('wardrobe', 4), ('mattress', 4), ('Dining_table', 2), ('sofa', 4), ('Study_table', 4)]",5333.86,large,-37.41718,145.80469,0,6,Sunshine,90.1,5.9445000000000014
ORD0043239,21/06/2018,15:50:12,"[('bed', 1), ('wardrobe', 1), ('sofa', 2), ('Chair', 2), ('Study_table', 2), ('Dining_table', 3), ('mattress', 1)]",2464.99,large,-38.153890000000004,146.19116,0,4,Sunshine,118.28,6.7635000000000005
ORD0070732,20/08/2020,10:13:15,"[('side_table', 3), ('Dining_table', 1), ('sofa', 3), ('Chair', 2)]",1456.28,small,-37.61609,145.19711999999998,1,4,Sunshine,33.3,6.2595
ORD0088927,16/02/2019,04:46:01,"[('sofa', 2), ('Dining_table', 2), ('bed', 1), ('Chair', 1), ('mattress', 2)]",2311.44,medium,-37.65617,145.96587,1,6,Sunshine,94.27,6.4035
ORD0031331,12/03/2020,15:15:37,"[('bed', 1), ('Study_table', 1), ('Dining_table', 1), ('sofa', 4), ('Chair', 1)]",2010.63,medium,-37.481970000000004,144.59007,1,2,Footscray,51.02,17.6805
ORD0074672,09/08/2019,21:10:24,"[('mattress', 3), ('Study_table', 2), ('sofa', 4), ('wardrobe', 2), ('Dining_table', 4)]",3917.35,medium,-38.137440000000005,144.80852,0,2,Footscray,39.92,17.086500000000004
ORD0085890,13/03/2018,10:39:35,"[('Dining_table', 4), ('side_table', 4), ('sofa', 4)]",1996.0,small,-37.8858,145.05841999999998,1,4,Sunshine,15.13,6.9345
ORD0039636,05/03/2019,11:31:54,"[('sofa', 4), ('side_table', 3), ('wardrobe', 2), ('mattress', 4), ('bed', 3)]",5101.85,medium,-37.42883,144.80853000000002,0,3,St. Kilda,45.71,27.720900000000004
ORD0092462,22/06/2019,07:38:13,"[('mattress', 1), ('side_table', 4), ('bed', 1), ('sofa', 4), ('wardrobe', 4), ('Dining_table', 4), ('Chair', 1)]",4065.91,large,-37.63958,145.79349,1,4,Sunshine,79.86,6.0705
ORD0071913,07/11/2021,08:11:58,"[('mattress', 2), ('Study_table', 3), ('Dining_table', 4), ('side_table', 1), ('Chair', 2), ('wardrobe', 2), ('sofa', 4)]",3746.58,large,-37.57255,144.88889,1,3,St. Kilda,28.32,28.3419
ORD0029467,22/09/2021,21:48:07,"[('mattress', 3), ('sofa', 4), ('bed', 2), ('Chair', 3), ('Dining_table', 2)]",4021.85,medium,-38.16668,144.47563,1,2,Footscray,60.39,19.237500000000004
ORD0020794,06/09/2020,11:52:56,"[('sofa', 3), ('mattress', 2), ('Study_table', 3), ('Dining_table', 2)]",2395.78,small,-37.79107,145.04098,1,4,Sunshine,11.56,6.5925
ORD0038790,23/12/2020,08:09:26,"[('Study_table', 4), ('sofa', 2), ('wardrobe', 3), ('mattress', 4), ('Dining_table', 1), ('bed', 2)]",4570.54,medium,-37.92857,144.76368,1,2,Footscray,24.23,16.852500000000006
ORD0002495,15/02/2020,01:05:24,"[('wardrobe', 2), ('side_table', 2), ('mattress', 1), ('bed', 3), ('sofa', 4), ('Chair', 3)]",3906.17,medium,-38.44673,145.18748,0,4,Sunshine,74.41,6.583500000000001
ORD0005358,31/08/2021,02:04:11,"[('bed', 3), ('Study_table', 1), ('mattress', 3), ('sofa', 2), ('wardrobe', 4), ('side_table', 1), ('Chair', 2), ('Dining_table', 1)]",4775.65,large,-37.65698,145.38869,1,4,Sunshine,45.35,6.466500000000001
ORD0025834,10/09/2020,01:16:29,"[('bed', 3), ('wardrobe', 1), ('sofa', 2), ('Study_table', 3), ('mattress', 4), ('Dining_table', 4)]",4645.31,medium,-38.11184,145.00486,0,6,Sunshine,34.15,7.1415000000000015
ORD0045392,15/10/2018,21:27:38,"[('Dining_table', 2), ('sofa', 1), ('Study_table', 4), ('mattress', 3), ('bed', 1)]",2641.82,medium,-38.24987,146.16438,1,4,Sunshine,119.9,6.277500000000002
ORD0084156,11/07/2020,02:16:08,"[('bed', 4), ('Study_table', 3), ('mattress', 2), ('Chair', 2)]",2864.27,small,-37.891909999999996,146.10509,0,4,Sunshine,105.07,6.8985
ORD0058222,02/05/2021,17:42:12,"[('wardrobe', 3), ('side_table', 2), ('sofa', 1), ('bed', 3), ('mattress', 4), ('Study_table', 4), ('Dining_table', 1)]",4712.87,large,-37.52171,144.94856000000001,0,0,Clayton,33.06,18.090000000000003
ORD0028378,14/12/2018,10:39:47,"[('Study_table', 4), ('Dining_table', 1), ('bed', 4), ('Chair', 4), ('sofa', 2)]",2960.98,medium,-37.41868,144.56059,0,2,Footscray,57.96,16.7265
ORD0008642,07/09/2020,08:52:12,"[('Study_table', 2), ('sofa', 2), ('mattress', 1), ('wardrobe', 2), ('Chair', 2), ('Dining_table', 1), ('bed', 1)]",2527.79,large,-37.41036,145.35977,1,4,Sunshine,59.68,6.160500000000001
ORD0057128,14/06/2021,14:43:00,"[('Study_table', 3), ('Dining_table', 1), ('sofa', 4), ('wardrobe', 4), ('mattress', 3), ('side_table', 4), ('Chair', 4), ('bed', 4)]",6308.78,large,-37.53805,146.02888000000002,0,4,Sunshine,102.91,6.7905
ORD0097444,12/03/2021,04:32:07,"[('Dining_table', 4), ('mattress', 4), ('Study_table', 4), ('bed', 4), ('side_table', 1)]",4188.27,medium,-37.99111,144.86781000000002,1,2,Footscray,23.03,19.003500000000006
ORD0026348,22/09/2020,07:50:03,"[('Dining_table', 2), ('Study_table', 1), ('side_table', 4), ('sofa', 1), ('mattress', 1), ('wardrobe', 1), ('Chair', 4)]",1940.23,large,-37.766,146.18659,0,4,Sunshine,112.08,6.4935
ORD0077616,05/08/2020,23:37:22,"[('side_table', 4), ('wardrobe', 3), ('bed', 1), ('Dining_table', 1), ('mattress', 4), ('sofa', 2), ('Study_table', 3), ('Chair', 3)]",4584.03,large,-38.01397,145.66402,0,4,Sunshine,69.59,5.7735
ORD0088710,22/05/2019,18:06:14,"[('Chair', 1), ('mattress', 3), ('Dining_table', 3), ('bed', 1), ('wardrobe', 2), ('sofa', 3), ('Study_table', 2), ('side_table', 4)]",4139.22,large,-38.05984,144.89694,1,2,Footscray,29.09,18.085500000000003
ORD0093193,29/08/2021,10:33:35,"[('Dining_table', 2), ('Chair', 4), ('mattress', 2)]",1518.14,small,-37.96692,145.17692,0,4,Sunshine,28.8,6.8625
ORD0029638,26/05/2018,05:46:43,"[('bed', 3), ('mattress', 3), ('Dining_table', 1), ('sofa', 4)]",4026.61,small,-38.07245,144.66886,0,2,Footscray,40.88,18.103500000000004
ORD0055365,13/08/2020,16:28:54,"[('Dining_table', 1), ('wardrobe', 4), ('side_table', 2), ('mattress', 3), ('Chair', 2), ('sofa', 3), ('Study_table', 4), ('bed', 2)]",4999.14,large,-38.02578,146.09788999999998,0,4,Sunshine,106.63,7.267499999999999
ORD0050588,10/03/2018,02:59:38,"[('sofa', 1), ('mattress', 1), ('Dining_table', 1), ('bed', 3), ('side_table', 4), ('Study_table', 3), ('Chair', 3)]",2749.29,large,-37.63243,144.61479,0,2,Footscray,38.85,17.9685
ORD0071136,17/04/2021,16:29:46,"[('mattress', 4), ('side_table', 4), ('Study_table', 3)]",2300.21,small,-38.390370000000004,145.05103,0,4,Sunshine,65.28,7.4745
ORD0054379,20/01/2018,15:14:58,"[('Chair', 3), ('Dining_table', 4), ('Study_table', 4), ('sofa', 1), ('side_table', 4), ('wardrobe', 4), ('bed', 3), ('mattress', 1)]",4277.64,large,-37.908229999999996,145.97566,1,4,Sunshine,93.93,5.5935000000000015
ORD0083732,28/10/2018,23:21:18,"[('sofa', 4), ('Chair', 3), ('Dining_table', 1), ('bed', 3), ('side_table', 3), ('Study_table', 3)]",3246.7,medium,-38.28302,145.11592,1,4,Sunshine,55.16,6.5745
ORD0074213,11/09/2019,05:10:50,"[('sofa', 3), ('Chair', 1), ('side_table', 3), ('Study_table', 3), ('Dining_table', 4), ('mattress', 3), ('wardrobe', 4), ('bed', 4)]",5980.42,large,-37.94404,145.89116,0,6,Sunshine,87.11,7.2405
ORD0088563,23/04/2021,18:54:05,"[('side_table', 3), ('bed', 2), ('mattress', 4), ('wardrobe', 1), ('Dining_table', 3), ('sofa', 1)]",3748.22,medium,-37.73316,145.6985,0,4,Sunshine,69.66,7.0155
ORD0084612,25/12/2018,11:13:35,"[('bed', 4), ('Study_table', 4), ('Dining_table', 3), ('side_table', 2)]",2244.22,small,-37.41425,144.53978,1,6,Footscray,59.55,17.203500000000002
ORD0044045,11/08/2019,22:03:44,"[('bed', 4), ('mattress', 2), ('Dining_table', 1), ('Study_table', 2), ('sofa', 4), ('Chair', 2)]",4259.8,medium,-38.05117,144.52403,0,6,Footscray,49.27,18.823500000000006
ORD0090139,11/10/2020,19:25:25,"[('sofa', 3), ('Dining_table', 4), ('side_table', 3), ('Chair', 2), ('bed', 1), ('wardrobe', 2)]",2730.72,medium,-37.49243,145.58568,1,4,Sunshine,69.19,6.2595
ORD0059098,28/03/2018,13:53:22,"[('bed', 3), ('side_table', 2), ('Study_table', 2), ('Dining_table', 4), ('mattress', 1), ('sofa', 1), ('Chair', 3), ('wardrobe', 4)]",4033.76,large,-38.109590000000004,144.82058999999998,1,2,Footscray,36.66,19.1385
ORD0065162,15/12/2020,23:24:22,"[('Study_table', 4), ('sofa', 3), ('Chair', 4), ('wardrobe', 3)]",2508.99,small,-37.99855,144.90062,0,2,Footscray,22.55,16.195500000000006
ORD0034593,16/02/2018,19:03:10,"[('mattress', 2), ('Study_table', 3), ('bed', 3), ('sofa', 3), ('Dining_table', 2), ('wardrobe', 3), ('Chair', 1)]",4476.5,large,-37.43541,145.38841000000002,0,4,Sunshine,59.36,5.7645
ORD0033854,18/01/2018,21:31:34,"[('wardrobe', 2), ('mattress', 2), ('Chair', 4), ('side_table', 4), ('Study_table', 1), ('Dining_table', 3), ('sofa', 2)]",3142.31,large,-37.93867,144.88102,0,2,Footscray,17.47,17.266500000000004
ORD0037015,30/05/2018,21:37:05,"[('Study_table', 3), ('sofa', 2), ('mattress', 4), ('side_table', 2), ('Chair', 3)]",3146.89,medium,-38.37115,144.91657,1,2,Footscray,62.78,19.0395
ORD0070612,25/03/2019,12:33:48,"[('Chair', 2), ('bed', 3), ('Dining_table', 4), ('side_table', 3), ('Study_table', 4), ('sofa', 3), ('wardrobe', 3), ('mattress', 4)]",5948.88,large,-38.16048,144.61247,1,2,Footscray,51.42,19.0755
ORD0012062,02/03/2019,22:32:50,"[('Chair', 4), ('Study_table', 3), ('side_table', 1), ('sofa', 2), ('bed', 2), ('wardrobe', 3), ('Dining_table', 2)]",3130.42,large,-37.95767,144.93828,0,2,Footscray,17.16,18.733500000000006
ORD0058243,11/03/2018,16:58:41,"[('mattress', 3), ('wardrobe', 1), ('Dining_table', 2), ('side_table', 4)]",2114.17,small,-37.58477,144.53891000000002,0,2,Footscray,47.32,18.535500000000006
ORD0063858,02/09/2018,14:08:51,"[('Chair', 4), ('mattress', 1), ('sofa', 1), ('bed', 1), ('side_table', 3), ('wardrobe', 2)]",2263.01,medium,-37.96436,145.34874,0,4,Sunshine,41.8,5.7015
ORD0096167,21/07/2021,13:24:53,"[('Study_table', 3), ('sofa', 2), ('mattress', 2), ('bed', 1)]",2219.09,small,-37.84664,145.95966,0,4,Sunshine,92.04,6.7095
ORD0064518,03/01/2018,02:13:18,"[('mattress', 1), ('side_table', 4), ('sofa', 2), ('bed', 4)]",2877.57,small,-37.69065,145.68728000000002,1,4,Sunshine,69.47,6.6735000000000015
ORD0072159,24/08/2021,22:55:39,"[('wardrobe', 4), ('Study_table', 4), ('Chair', 3), ('sofa', 2), ('mattress', 4), ('side_table', 4), ('Dining_table', 3), ('bed', 3)]",5920.9,large,-37.67957,145.35753,0,4,Sunshine,41.87,6.0975
ORD0032664,07/12/2021,16:31:52,"[('wardrobe', 1), ('Study_table', 3), ('sofa', 1), ('side_table', 2), ('bed', 3), ('mattress', 1), ('Dining_table', 4)]",2992.39,large,-38.414559999999994,145.39711,1,4,Sunshine,79.15,5.926500000000001
ORD0048252,05/09/2021,00:49:30,"[('Study_table', 1), ('wardrobe', 3), ('Dining_table', 2), ('side_table', 1), ('Chair', 4), ('bed', 4)]",3071.3,medium,-38.00159,144.7978,1,2,Footscray,27.46,19.291500000000006
ORD0019718,22/02/2018,19:04:38,"[('wardrobe', 3), ('mattress', 1), ('sofa', 1), ('side_table', 1), ('Study_table', 1), ('Chair', 2), ('Dining_table', 1), ('bed', 2)]",2830.1,large,-38.45798,144.50032,1,2,Footscray,84.05,17.0685
ORD0060569,09/06/2018,06:31:12,"[('Chair', 2), ('bed', 2), ('side_table', 1), ('sofa', 3), ('wardrobe', 2), ('mattress', 4)]",4458.94,medium,-37.73,144.51664,1,2,Footscray,43.0,18.6165
ORD0060678,18/08/2020,22:01:16,"[('Chair', 3), ('Dining_table', 4), ('side_table', 2), ('Study_table', 3), ('sofa', 4)]",2379.67,medium,-38.39869,145.71605,1,4,Sunshine,95.8,5.8995000000000015
ORD0009923,28/12/2018,15:17:21,"[('sofa', 4), ('Dining_table', 3), ('mattress', 2), ('wardrobe', 4), ('side_table', 3), ('bed', 4), ('Study_table', 3), ('Chair', 2)]",5828.44,large,-37.54704,144.8223,1,3,St. Kilda,33.06,24.9219
ORD0075296,22/07/2021,20:35:53,"[('wardrobe', 3), ('Chair', 2), ('bed', 4), ('Study_table', 1), ('Dining_table', 2), ('mattress', 3), ('sofa', 1), ('side_table', 2)]",4695.67,large,-37.67419,144.74461000000002,1,2,Footscray,26.71,17.896500000000003
ORD0031000,10/12/2019,15:50:17,"[('sofa', 3), ('bed', 4), ('Study_table', 3), ('Chair', 3)]",3029.72,small,-37.427890000000005,144.55833,1,2,Footscray,57.32,17.509500000000006
ORD0054708,28/03/2019,06:06:47,"[('side_table', 4), ('wardrobe', 3), ('bed', 1), ('sofa', 4)]",2785.44,small,-38.26296,145.98928999999998,0,4,Sunshine,106.73,5.7015
ORD0007386,10/03/2019,13:47:31,"[('Dining_table', 4), ('Chair', 4), ('mattress', 1), ('bed', 3)]",2411.91,small,-38.12285,145.00901000000002,1,4,Sunshine,35.42,7.3665
ORD0009492,08/02/2020,20:00:53,"[('sofa', 1), ('side_table', 3), ('mattress', 2), ('wardrobe', 3), ('Chair', 4)]",2634.12,medium,-37.755340000000004,146.03253999999998,1,4,Sunshine,98.64,6.223500000000001
ORD0074121,05/07/2021,18:28:07,"[('sofa', 1), ('mattress', 2), ('Dining_table', 1), ('Study_table', 2), ('bed', 4), ('side_table', 3)]",3212.78,medium,-37.46496,144.89084,0,0,Clayton,39.93,17.244
ORD0075839,03/12/2021,11:38:11,"[('wardrobe', 1), ('mattress', 3), ('side_table', 4)]",1895.05,small,-37.72815,145.43595,0,4,Sunshine,46.98,6.943500000000001
ORD0069913,07/10/2020,00:31:40,"[('side_table', 1), ('sofa', 2), ('Chair', 2), ('Dining_table', 4), ('wardrobe', 2), ('bed', 2), ('Study_table', 4), ('mattress', 3)]",4374.54,large,-38.14405,145.16006000000002,1,4,Sunshine,42.68,6.8895
ORD0095913,23/11/2018,01:52:46,"[('mattress', 3), ('Chair', 3), ('Study_table', 3), ('side_table', 2), ('sofa', 4), ('Dining_table', 3)]",3683.44,medium,-37.748490000000004,145.90052,1,4,Sunshine,87.13,6.844500000000001
