sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost
ORD0040473,31/10/2018,20:03:31,"[('mattress', 1), ('bed', 2), ('side_table', 1), ('Study_table', 1), ('Chair', 3)]",1624.49,medium,-37.799820000000004,145.49248,0,4,Sunshine,50.98,7.213500000000002
ORD0012215,13/05/2018,10:55:58,"[('side_table', 2), ('wardrobe', 1), ('mattress', 3), ('Dining_table', 2), ('sofa', 2)]",2693.25,medium,-38.01072,145.85548,0,4,Sunshine,85.58,5.7465
ORD0014531,26/11/2021,06:32:09,"[('Dining_table', 2), ('mattress', 3), ('bed', 2), ('wardrobe', 1)]",2678.21,small,-37.96465,145.62046999999998,0,4,Sunshine,64.36,5.8545
ORD0012881,11/12/2018,09:47:01,"[('wardrobe', 4), ('Dining_table', 3), ('mattress', 3), ('Chair', 4), ('sofa', 1), ('side_table', 2), ('Study_table', 2), ('bed', 2)]",4573.7,large,-37.48258,145.27266,0,4,Sunshine,48.57,6.592500000000001
ORD0082527,22/09/2018,05:43:49,"[('Study_table', 4), ('sofa', 3), ('side_table', 4)]",1506.23,small,-37.47508,145.53014,1,6,Sunshine,66.13,6.5295
ORD0043745,22/09/2020,17:45:15,"[('Chair', 1), ('sofa', 2), ('mattress', 3), ('Dining_table', 3), ('Study_table', 2)]",2654.17,medium,-37.42192,144.92061999999999,1,0,Clayton,44.32,17.028
ORD0072032,29/04/2018,13:16:06,"[('Dining_table', 2), ('Chair', 3), ('Study_table', 4), ('bed', 2), ('sofa', 3), ('mattress', 4), ('side_table', 4)]",4641.23,large,-37.64441,144.88485,0,3,St. Kilda,20.93,26.8749
ORD0060262,25/11/2021,14:24:15,"[('bed', 3), ('Chair', 4), ('Study_table', 4), ('wardrobe', 4), ('side_table', 2)]",3018.1,medium,-38.14185,145.39917,1,4,Sunshine,56.15,6.682500000000001
ORD0055669,09/05/2018,20:49:30,"[('side_table', 2), ('wardrobe', 1), ('Dining_table', 4), ('Chair', 4), ('sofa', 4), ('bed', 2), ('mattress', 4)]",5183.1,large,-38.082390000000004,145.83683,1,4,Sunshine,86.39,6.1515
ORD0048456,11/05/2018,00:11:12,"[('Chair', 3), ('mattress', 4), ('Dining_table', 1), ('bed', 3), ('Study_table', 2)]",3551.34,medium,-37.81981,145.69573,1,4,Sunshine,68.8,6.1335
ORD0048139,09/07/2019,07:17:56,"[('bed', 3), ('sofa', 4), ('Chair', 4)]",2860.52,small,-37.551970000000004,145.24827,0,4,Sunshine,41.46,5.8815
ORD0029840,18/05/2021,08:28:23,"[('Dining_table', 1), ('mattress', 1), ('Chair', 3), ('sofa', 1)]",1187.76,small,-37.571020000000004,145.74772,1,6,Sunshine,78.28,6.2955000000000005
ORD0043036,01/01/2020,16:50:55,"[('mattress', 3), ('sofa', 4), ('side_table', 3), ('bed', 3), ('wardrobe', 4), ('Study_table', 2), ('Chair', 4)]",5695.36,large,-38.47739,145.8706,1,4,Sunshine,111.67,7.0245000000000015
ORD0003650,17/02/2021,17:05:55,"[('Dining_table', 4), ('Chair', 2), ('bed', 4), ('Study_table', 1), ('mattress', 2), ('sofa', 3), ('side_table', 2)]",4276.9,large,-38.220490000000005,145.69355,0,6,Sunshine,82.03,6.2415
ORD0077708,14/11/2018,15:03:46,"[('Dining_table', 2), ('wardrobe', 1), ('Chair', 4), ('sofa', 4)]",2215.8,small,-38.15428,144.87714,0,2,Footscray,39.66,18.4365
ORD0004561,12/02/2019,08:48:23,"[('mattress', 4), ('side_table', 2), ('bed', 3), ('Chair', 2), ('Study_table', 2), ('sofa', 4), ('Dining_table', 4)]",5248.68,large,-37.9422,144.77249,1,2,Footscray,24.46,16.645500000000002
ORD0078593,31/01/2019,05:06:02,"[('Study_table', 4), ('side_table', 2), ('Dining_table', 2), ('sofa', 4), ('bed', 2)]",2728.78,medium,-38.11039,145.40042,1,6,Sunshine,54.03,5.8005
ORD0039435,07/04/2020,07:04:41,"[('side_table', 4), ('bed', 3), ('Chair', 1), ('mattress', 4), ('wardrobe', 1), ('sofa', 4), ('Study_table', 3)]",5175.05,large,-37.98441,144.71566,1,2,Footscray,31.27,18.4815
ORD0017917,17/01/2020,21:32:15,"[('mattress', 2), ('Chair', 2), ('wardrobe', 2), ('sofa', 1), ('bed', 3)]",3169.71,medium,-37.814859999999996,146.01717,1,6,Sunshine,97.04,5.5395
ORD0020795,08/11/2018,14:59:21,"[('bed', 1), ('Study_table', 2), ('sofa', 1), ('Chair', 1), ('side_table', 1), ('mattress', 2), ('wardrobe', 4), ('Dining_table', 4)]",3512.68,large,-38.07309,145.25822,0,4,Sunshine,41.86,6.0795
ORD0047585,22/05/2021,22:36:51,"[('bed', 3), ('sofa', 4), ('Dining_table', 1), ('mattress', 1), ('side_table', 2), ('Chair', 3), ('Study_table', 1)]",3523.88,large,-38.443529999999996,144.45543,1,2,Footscray,84.81,17.5995
ORD0099275,19/02/2020,23:33:06,"[('bed', 1), ('mattress', 1), ('Chair', 2), ('Dining_table', 2)]",1250.55,small,-37.86158,146.05534,1,4,Sunshine,100.5,5.746500000000001
ORD0097804,13/05/2021,16:08:02,"[('mattress', 2), ('sofa', 4), ('side_table', 4), ('Chair', 4), ('bed', 2), ('Dining_table', 1), ('Study_table', 1), ('wardrobe', 4)]",4929.85,large,-37.875170000000004,144.48838999999998,0,2,Footscray,45.09,18.0315
ORD0094192,29/10/2021,12:52:02,"[('wardrobe', 1), ('bed', 1), ('side_table', 3), ('mattress', 4), ('sofa', 2), ('Dining_table', 2), ('Study_table', 4), ('Chair', 4)]",4240.99,large,-38.385220000000004,145.48934,1,4,Sunshine,81.17,6.3585
ORD0081481,10/03/2019,00:35:38,"[('mattress', 2), ('Dining_table', 1), ('Chair', 4), ('Study_table', 1)]",1480.57,small,-38.03801,144.67261000000002,1,6,Footscray,37.99,18.8685
ORD0065841,19/01/2021,07:02:17,"[('mattress', 4), ('Study_table', 3), ('side_table', 4), ('wardrobe', 1), ('Dining_table', 2)]",2801.25,medium,-38.43221,144.57926,0,6,Footscray,78.17,17.527500000000003
ORD0063208,24/04/2020,05:14:27,"[('mattress', 2), ('sofa', 1), ('Chair', 2)]",1460.11,small,-37.88377,144.89563,0,2,Footscray,11.99,19.0935
ORD0022702,06/12/2019,09:43:09,"[('sofa', 1), ('side_table', 3), ('mattress', 4), ('Chair', 4), ('wardrobe', 2), ('bed', 4)]",4822.1,medium,-37.516,144.92422,0,0,Clayton,33.88,15.237
ORD0030063,26/02/2018,22:05:47,"[('side_table', 4), ('sofa', 4), ('wardrobe', 2), ('Study_table', 3)]",2337.57,small,-37.544579999999996,145.04557,0,4,Sunshine,32.11,5.4045000000000005
ORD0096811,28/06/2021,21:44:34,"[('side_table', 1), ('bed', 1), ('Dining_table', 1), ('mattress', 3), ('sofa', 3), ('Chair', 4), ('Study_table', 1), ('wardrobe', 2)]",3965.86,large,-38.47186,144.64286,0,2,Footscray,79.79,18.7515
ORD0085599,04/08/2018,19:35:36,"[('mattress', 1), ('Dining_table', 3), ('sofa', 1)]",1139.28,small,-37.55555,145.82689,0,4,Sunshine,85.42,6.1515
ORD0063539,27/10/2018,13:01:08,"[('Chair', 1), ('Dining_table', 3), ('bed', 2), ('sofa', 1), ('Study_table', 2), ('side_table', 2)]",1765.09,medium,-37.729459999999996,144.74716,0,2,Footscray,23.57,18.976500000000005
ORD0021491,31/12/2018,16:32:03,"[('mattress', 3), ('sofa', 2), ('side_table', 3), ('Dining_table', 4), ('wardrobe', 1), ('Chair', 4), ('Study_table', 3), ('bed', 3)]",4680.85,large,-38.43837,145.29531,1,6,Sunshine,77.13,5.7285
ORD0068443,10/09/2020,09:10:46,"[('Study_table', 2), ('bed', 1), ('Chair', 1), ('mattress', 3), ('Dining_table', 2), ('side_table', 3), ('wardrobe', 4), ('sofa', 1)]",3864.57,large,-37.4155,145.80798000000001,1,4,Sunshine,90.44,6.5925
ORD0094195,25/05/2018,07:03:29,"[('Study_table', 1), ('wardrobe', 4), ('sofa', 4), ('bed', 4), ('side_table', 3), ('Dining_table', 4), ('Chair', 2), ('mattress', 1)]",5322.91,large,-37.8458,145.63714,0,4,Sunshine,63.74,6.1425
ORD0053297,01/06/2019,21:42:33,"[('bed', 4), ('mattress', 1), ('Dining_table', 4), ('side_table', 2), ('wardrobe', 2)]",3100.77,medium,-38.20945,145.34913,0,4,Sunshine,58.32,5.5845
ORD0065824,15/10/2020,07:06:49,"[('bed', 2), ('sofa', 1), ('Chair', 3), ('Dining_table', 1), ('mattress', 3)]",2893.82,medium,-37.7966,145.51066,1,4,Sunshine,52.58,5.9715
ORD0027198,01/07/2019,23:13:43,"[('mattress', 3), ('wardrobe', 4), ('side_table', 3), ('sofa', 3), ('bed', 1), ('Chair', 1)]",4180.45,medium,-37.44955,145.2939,1,4,Sunshine,52.59,6.2145
ORD0001924,02/01/2021,10:14:37,"[('Study_table', 1), ('Chair', 2), ('bed', 1), ('mattress', 1), ('side_table', 2), ('sofa', 1)]",1542.81,medium,-37.799279999999996,145.11649,0,4,Sunshine,17.99,6.799500000000001
ORD0043048,09/07/2018,15:32:07,"[('bed', 1), ('wardrobe', 1), ('side_table', 4), ('Study_table', 3), ('sofa', 2), ('mattress', 1), ('Dining_table', 1), ('Chair', 3)]",2606.86,large,-37.677440000000004,145.98533,0,4,Sunshine,95.53,6.979500000000002
ORD0053060,21/08/2018,03:33:55,"[('mattress', 1), ('bed', 1), ('wardrobe', 1), ('Study_table', 3), ('Dining_table', 2), ('side_table', 1), ('sofa', 2)]",2298.97,large,-37.7732,144.91662,1,6,Footscray,8.03,18.2475
ORD0024532,26/04/2018,02:25:26,"[('Chair', 3), ('mattress', 4), ('sofa', 1), ('Dining_table', 3)]",2820.21,small,-37.88418,145.31501,1,4,Sunshine,36.2,7.285500000000001
ORD0029297,14/05/2019,03:19:35,"[('Study_table', 3), ('side_table', 1), ('sofa', 3)]",1284.39,small,-38.4611,144.66181,1,2,Footscray,78.05,18.8685
ORD0042680,04/08/2019,04:59:31,"[('wardrobe', 3), ('sofa', 2), ('side_table', 1), ('mattress', 4), ('bed', 1)]",3841.05,medium,-38.27401,146.16513999999998,0,4,Sunshine,121.06,6.9435
ORD0095270,25/08/2021,20:18:59,"[('bed', 2), ('Study_table', 3), ('mattress', 3), ('Chair', 2), ('Dining_table', 1), ('wardrobe', 1), ('side_table', 1)]",3012.97,large,-38.0214,145.36143,0,4,Sunshine,45.66,6.6375
ORD0035878,26/03/2021,01:56:40,"[('bed', 1), ('side_table', 2), ('sofa', 4), ('wardrobe', 4), ('Dining_table', 1), ('Study_table', 1), ('Chair', 1)]",3238.21,large,-37.84913,145.7911,1,4,Sunshine,77.26,7.501500000000001
ORD0023839,28/06/2021,10:38:03,"[('side_table', 3), ('Study_table', 4), ('Dining_table', 3), ('wardrobe', 3), ('Chair', 1)]",1701.45,medium,-37.67002,144.54718,0,6,Footscray,42.36,17.959500000000006
ORD0002412,01/01/2021,14:23:50,"[('Study_table', 1), ('mattress', 4), ('side_table', 2), ('Dining_table', 1), ('bed', 1)]",2547.81,medium,-38.498290000000004,146.01351,1,4,Sunshine,122.74,5.3595000000000015
ORD0017425,30/07/2019,04:03:53,"[('sofa', 3), ('Study_table', 4), ('Dining_table', 2)]",1525.55,small,-38.13946,145.74403,0,4,Sunshine,81.4,6.2415
ORD0012068,14/04/2018,07:03:42,"[('mattress', 2), ('sofa', 3), ('wardrobe', 2), ('bed', 4), ('side_table', 1)]",4102.16,medium,-37.77232,145.30908,1,4,Sunshine,35.15,7.3485
ORD0019903,23/04/2020,03:32:40,"[('side_table', 4), ('sofa', 3), ('wardrobe', 3), ('bed', 1), ('Study_table', 3), ('Dining_table', 1), ('mattress', 2)]",3713.7,large,-37.70098,145.49161999999998,1,6,Sunshine,52.43,6.8985
ORD0087233,27/07/2019,05:18:14,"[('sofa', 1), ('bed', 4), ('Chair', 3), ('side_table', 3)]",2284.62,small,-37.47307,145.96705,0,4,Sunshine,100.27,6.1065000000000005
ORD0007233,29/03/2019,05:59:21,"[('Study_table', 4), ('mattress', 3), ('Dining_table', 3), ('bed', 3)]",3175.73,small,-38.13627,146.03687,1,4,Sunshine,104.88,6.2595
ORD0047303,23/06/2020,06:57:35,"[('sofa', 1), ('side_table', 4), ('Dining_table', 1), ('Chair', 2), ('Study_table', 3)]",1043.22,medium,-37.47848,144.65859,1,2,Footscray,47.3,17.689500000000006
ORD0052970,28/11/2020,05:06:50,"[('side_table', 3), ('Study_table', 1), ('sofa', 1)]",561.33,small,-37.786970000000004,145.92438,1,4,Sunshine,88.95,5.8005
ORD0061563,08/10/2019,15:54:34,"[('Dining_table', 4), ('wardrobe', 2), ('Study_table', 1), ('sofa', 2), ('mattress', 1), ('side_table', 2)]",2324.06,medium,-37.95245,146.08856,0,4,Sunshine,104.36,5.9715
ORD0041300,08/08/2021,22:02:11,"[('mattress', 2), ('Dining_table', 1), ('Chair', 1), ('wardrobe', 4)]",2268.66,small,-38.30199,145.01046000000002,1,4,Sunshine,54.99,6.5925
ORD0084957,09/11/2018,08:10:29,"[('Chair', 3), ('wardrobe', 3), ('sofa', 3), ('Study_table', 3), ('side_table', 3), ('bed', 2), ('Dining_table', 3)]",3590.17,large,-38.37919,145.719,1,4,Sunshine,94.54,5.8365
ORD0002013,29/09/2018,17:41:04,"[('sofa', 1), ('bed', 3), ('mattress', 3), ('Dining_table', 3)]",3227.26,small,-38.292120000000004,144.55414,1,2,Footscray,66.07,17.752500000000005
ORD0095235,20/01/2018,01:55:01,"[('mattress', 3), ('side_table', 2), ('Chair', 4), ('wardrobe', 3), ('Dining_table', 1)]",2825.35,medium,-37.61549,145.84365,1,4,Sunshine,84.81,5.8815
ORD0082316,19/07/2018,14:56:10,"[('bed', 2), ('Chair', 4), ('Dining_table', 4), ('side_table', 4), ('sofa', 2), ('Study_table', 4), ('mattress', 2), ('wardrobe', 1)]",3949.76,large,-38.31497,145.69584,1,4,Sunshine,88.39,6.9525000000000015
ORD0033123,24/11/2019,18:29:41,"[('Chair', 2), ('bed', 1), ('Dining_table', 4)]",998.56,small,-37.89779,145.83874,0,4,Sunshine,81.86,6.2145
ORD0066967,24/07/2020,06:44:51,"[('wardrobe', 4), ('sofa', 3), ('Dining_table', 3), ('side_table', 1), ('mattress', 2)]",3467.0,medium,-37.91829,145.65624,0,4,Sunshine,66.32,6.5475
ORD0052487,24/12/2020,16:04:46,"[('Study_table', 3), ('Dining_table', 3), ('bed', 3), ('Chair', 3), ('mattress', 4)]",3842.45,medium,-37.41086,145.6456,1,4,Sunshine,78.58,6.2685
ORD0011747,01/08/2021,21:00:14,"[('bed', 3), ('mattress', 2), ('side_table', 2), ('Dining_table', 1)]",2297.44,small,-37.941590000000005,144.58333000000002,0,2,Footscray,39.0,17.086500000000004
ORD0039665,21/07/2021,11:36:36,"[('bed', 3), ('side_table', 1), ('Dining_table', 1)]",1305.27,small,-38.14083,145.96495,0,4,Sunshine,99.17,6.9975000000000005
ORD0004509,25/04/2020,14:30:25,"[('Dining_table', 4), ('mattress', 1), ('sofa', 1), ('Chair', 4)]",1605.64,small,-38.22213,144.74369,0,2,Footscray,50.85,19.1655
ORD0029400,11/05/2020,13:08:30,"[('Dining_table', 3), ('mattress', 4), ('sofa', 3), ('Chair', 4), ('wardrobe', 4), ('Study_table', 4), ('side_table', 2)]",5103.93,large,-37.443540000000006,145.85166,1,4,Sunshine,92.37,7.1775
ORD0099555,29/05/2018,11:19:14,"[('wardrobe', 1), ('mattress', 3), ('bed', 3), ('sofa', 2), ('side_table', 3)]",3669.84,medium,-38.135909999999996,145.96793,0,4,Sunshine,99.21,7.1235
ORD0001422,14/12/2019,10:00:18,"[('side_table', 3), ('Study_table', 4), ('bed', 2), ('Chair', 3), ('sofa', 4)]",2827.21,medium,-37.769020000000005,145.94617,0,4,Sunshine,90.96,5.6655000000000015
ORD0080260,24/08/2019,17:48:22,"[('Dining_table', 3), ('side_table', 4), ('sofa', 1), ('mattress', 3), ('Chair', 3), ('Study_table', 4)]",2836.86,medium,-38.314809999999994,145.06884,1,4,Sunshine,57.4,6.1515
ORD0009614,22/11/2018,05:58:05,"[('sofa', 3), ('side_table', 4), ('Study_table', 3), ('bed', 1)]",1816.16,small,-38.15361,145.68552,1,6,Sunshine,77.59,6.8355000000000015
ORD0085562,28/10/2020,03:45:03,"[('wardrobe', 1), ('side_table', 3), ('mattress', 3), ('sofa', 1), ('bed', 2), ('Study_table', 2), ('Chair', 1), ('Dining_table', 3)]",3510.29,large,-37.68703,144.79391999999999,1,2,Footscray,22.37,17.851500000000005
ORD0071480,13/08/2019,00:27:59,"[('Chair', 3), ('bed', 4), ('sofa', 2), ('mattress', 1), ('Dining_table', 3)]",3274.05,medium,-37.422470000000004,145.05893999999998,1,6,Sunshine,45.35,7.0245
ORD0063100,24/07/2019,15:35:04,"[('wardrobe', 3), ('Study_table', 1), ('Dining_table', 4), ('sofa', 1), ('mattress', 4)]",3579.92,medium,-37.89046,146.09085,1,4,Sunshine,103.81,5.6835
ORD0064227,24/06/2020,16:32:47,"[('sofa', 2), ('side_table', 2), ('bed', 1)]",1160.8,small,-38.12931,145.98883,1,4,Sunshine,100.67,6.2415
ORD0025484,22/12/2021,13:31:37,"[('bed', 2), ('Chair', 1), ('Dining_table', 2), ('wardrobe', 3), ('sofa', 1), ('side_table', 3), ('mattress', 2), ('Study_table', 2)]",3493.46,large,-38.059670000000004,144.60463000000001,1,2,Footscray,44.09,17.797500000000007
ORD0043543,15/12/2021,13:12:15,"[('side_table', 3), ('wardrobe', 1), ('Dining_table', 4)]",870.01,small,-37.51879,145.06113,1,4,Sunshine,35.29,6.4575000000000005
ORD0023315,10/10/2018,15:20:39,"[('side_table', 4), ('mattress', 4), ('sofa', 3), ('Dining_table', 2), ('Chair', 2), ('Study_table', 4), ('wardrobe', 4), ('bed', 1)]",5297.79,large,-38.4623,144.7185,0,2,Footscray,76.46,18.6975
ORD0088395,13/06/2021,00:45:58,"[('mattress', 1), ('side_table', 3), ('Study_table', 4), ('bed', 2), ('sofa', 2), ('Chair', 4), ('Dining_table', 2)]",2927.66,large,-37.67752,145.83653999999999,1,4,Sunshine,82.64,6.0525
ORD0097202,18/02/2020,05:40:46,"[('sofa', 4), ('Dining_table', 1), ('wardrobe', 2)]",2031.36,small,-37.84125,145.43722,0,4,Sunshine,46.19,6.421500000000001
ORD0010967,05/10/2021,00:12:28,"[('Chair', 3), ('wardrobe', 2), ('sofa', 4), ('mattress', 4), ('side_table', 2), ('Dining_table', 3), ('Study_table', 2), ('bed', 4)]",6174.08,large,-37.4939,145.08203,1,4,Sunshine,38.54,5.9445000000000014
ORD0096395,01/05/2021,03:34:32,"[('wardrobe', 2), ('Dining_table', 4), ('Study_table', 1)]",1074.07,small,-38.03181,146.16783999999998,0,4,Sunshine,112.76,6.844500000000001
ORD0078571,04/08/2018,06:53:59,"[('Dining_table', 2), ('sofa', 3), ('Chair', 3)]",1505.19,small,-38.04105,144.80562,0,2,Footscray,30.61,17.3385
ORD0025705,28/05/2018,22:32:01,"[('mattress', 3), ('wardrobe', 1), ('side_table', 4), ('sofa', 3), ('Dining_table', 1)]",3023.08,medium,-37.46504,144.91693,0,6,Clayton,39.59,16.866000000000003
ORD0036176,15/03/2020,15:31:31,"[('sofa', 3), ('Study_table', 2), ('bed', 3)]",2308.21,small,-37.43609,146.11226000000002,0,4,Sunshine,113.69,6.4845000000000015
ORD0046166,10/07/2018,07:46:26,"[('mattress', 3), ('side_table', 2), ('bed', 2), ('wardrobe', 2), ('Chair', 2)]",3019.31,medium,-38.04569,146.05982,1,4,Sunshine,103.89,5.8365
ORD0011292,25/01/2018,18:14:09,"[('side_table', 3), ('Dining_table', 3), ('Chair', 4), ('Study_table', 2), ('mattress', 2), ('sofa', 3), ('bed', 1)]",3321.92,large,-37.586,145.38967,1,4,Sunshine,49.01,5.7555000000000005
ORD0032969,15/07/2019,17:10:56,"[('side_table', 4), ('Dining_table', 4), ('wardrobe', 4), ('Chair', 4), ('mattress', 2), ('Study_table', 2), ('bed', 3), ('sofa', 2)]",5033.46,large,-38.23573,145.96018999999998,1,6,Sunshine,103.08,6.8265
ORD0067572,24/07/2019,11:58:56,"[('bed', 4), ('sofa', 3), ('wardrobe', 4), ('Study_table', 1), ('Chair', 4)]",4102.62,medium,-37.58381,145.55066000000002,0,4,Sunshine,61.68,6.8625
ORD0099131,22/07/2018,12:52:28,"[('wardrobe', 3), ('Study_table', 1), ('sofa', 3), ('bed', 4), ('mattress', 3), ('side_table', 4), ('Dining_table', 4)]",5515.27,large,-38.38297,144.56897,1,2,Footscray,73.83,18.823500000000006
ORD0065154,04/03/2018,18:39:46,"[('wardrobe', 2), ('Dining_table', 1), ('side_table', 4), ('Chair', 2), ('sofa', 2), ('Study_table', 1), ('mattress', 3)]",3215.9,large,-37.69797,144.94057,1,0,Clayton,13.65,18.117000000000004
ORD0090245,05/07/2018,06:32:42,"[('sofa', 2), ('side_table', 2), ('bed', 1), ('Chair', 2), ('Study_table', 4), ('wardrobe', 1), ('mattress', 1), ('Dining_table', 4)]",2818.43,large,-37.962509999999995,146.05108,0,6,Sunshine,101.28,6.583500000000001
ORD0081096,11/01/2020,03:18:25,"[('mattress', 1), ('wardrobe', 2), ('Chair', 1), ('bed', 3), ('Study_table', 3), ('Dining_table', 3), ('sofa', 3), ('side_table', 2)]",3932.93,large,-37.45417,145.62438999999998,0,4,Sunshine,74.34,5.6115
ORD0061040,09/01/2021,21:23:24,"[('Study_table', 1), ('sofa', 4), ('Dining_table', 4), ('mattress', 1)]",2339.3,small,-38.27796,145.73844,1,4,Sunshine,88.87,6.7185000000000015
ORD0051569,13/10/2019,22:54:38,"[('Chair', 4), ('Study_table', 1), ('bed', 1), ('side_table', 2), ('sofa', 3), ('mattress', 4), ('wardrobe', 4), ('Dining_table', 4)]",5379.44,large,-38.34422,145.59813,1,4,Sunshine,84.17,6.3855
ORD0087456,30/06/2019,15:50:15,"[('mattress', 2), ('Study_table', 1), ('Chair', 2), ('sofa', 4), ('Dining_table', 4)]",2988.81,medium,-38.26856,146.07426999999998,0,4,Sunshine,113.63,7.213500000000002
ORD0032343,23/05/2020,21:58:16,"[('mattress', 1), ('Study_table', 2), ('bed', 4), ('wardrobe', 2), ('Dining_table', 2), ('sofa', 4), ('Chair', 2)]",4462.09,large,-38.18712,145.46788,0,4,Sunshine,63.99,6.6465
ORD0075308,24/09/2019,09:51:26,"[('Study_table', 3), ('side_table', 1), ('Chair', 4), ('wardrobe', 4), ('bed', 2), ('mattress', 3), ('sofa', 3), ('Dining_table', 3)]",5274.72,large,-37.41003,145.4924,0,4,Sunshine,67.98,6.3315
ORD0005550,16/02/2021,14:12:05,"[('bed', 2), ('Chair', 4), ('Dining_table', 3), ('mattress', 4), ('side_table', 1), ('Study_table', 2)]",3527.69,medium,-38.44757,146.05411999999998,0,4,Sunshine,122.23,5.2425000000000015
