sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost
ORD0037225,20/07/2019,07:19:49,"[('Study_table', 2), ('bed', 4), ('Dining_table', 4), ('mattress', 4), ('sofa', 4), ('side_table', 1), ('wardrobe', 4)]",6529.93,large,-38.04547,144.85468999999998,0,6,Footscray,28.94,17.599500000000006
ORD0075743,02/02/2018,08:10:27,"[('Chair', 3), ('mattress', 1), ('bed', 4), ('side_table', 1), ('Study_table', 2)]",2460.32,medium,-38.36793,145.60037,1,4,Sunshine,86.17,6.682500000000001
ORD0073452,23/03/2018,11:29:31,"[('bed', 3), ('wardrobe', 3), ('Study_table', 3)]",2207.49,small,-38.24215,145.56328,1,4,Sunshine,74.3,7.1235
ORD0086024,22/08/2020,06:52:50,"[('sofa', 3), ('Study_table', 1), ('side_table', 4), ('Chair', 2), ('mattress', 3), ('wardrobe', 4)]",4009.67,medium,-38.01693,145.716,0,4,Sunshine,74.03,5.9535
ORD0098424,31/03/2018,13:22:57,"[('Chair', 1), ('mattress', 3), ('wardrobe', 4), ('Dining_table', 2), ('Study_table', 2), ('sofa', 1)]",3332.8,medium,-38.1365,144.53773,1,2,Footscray,54.09,18.0135
ORD0067478,23/09/2021,01:27:59,"[('Study_table', 4), ('sofa', 2), ('Dining_table', 3), ('wardrobe', 4)]",2423.3,small,-38.09861,145.97705,0,6,Sunshine,98.57,6.3135
ORD0068996,17/07/2020,18:11:58,"[('side_table', 1), ('bed', 1), ('wardrobe', 1), ('mattress', 3), ('sofa', 3)]",3145.59,medium,-37.89277,144.64931,1,6,Footscray,31.74,17.1045
ORD0082413,14/08/2021,14:21:45,"[('sofa', 3), ('Dining_table', 2), ('side_table', 2), ('Study_table', 2), ('wardrobe', 3)]",2327.23,medium,-37.49199,144.54033,0,2,Footscray,53.43,18.004500000000004
ORD0054277,16/01/2018,10:50:52,"[('Dining_table', 4), ('Study_table', 1), ('sofa', 4), ('bed', 3), ('Chair', 4), ('mattress', 4), ('side_table', 4)]",5454.99,large,-37.870090000000005,146.14526,0,4,Sunshine,108.43,6.2685
ORD0060751,15/06/2018,05:50:15,"[('side_table', 1), ('sofa', 2), ('Dining_table', 4), ('mattress', 1), ('Study_table', 1)]",1710.27,medium,-38.24062,145.59887,1,4,Sunshine,76.62,6.682500000000001
ORD0016400,18/04/2020,19:49:33,"[('Chair', 2), ('side_table', 2), ('Study_table', 2), ('sofa', 4), ('bed', 2), ('wardrobe', 2), ('Dining_table', 1)]",3217.48,large,-37.80805,144.87763999999999,0,2,Footscray,10.33,19.1475
ORD0031847,24/06/2020,06:48:49,"[('sofa', 4), ('wardrobe', 2), ('mattress', 4), ('Dining_table', 3), ('bed', 4), ('side_table', 2), ('Chair', 3), ('Study_table', 1)]",6102.09,large,-38.37607,144.86528,1,2,Footscray,63.96,18.418500000000005
ORD0066284,17/03/2018,16:26:13,"[('Chair', 2), ('bed', 1), ('sofa', 3), ('mattress', 4), ('side_table', 4), ('wardrobe', 4)]",4790.71,medium,-37.66134,144.76363999999998,1,2,Footscray,26.23,17.779500000000006
ORD0028817,12/01/2019,11:50:49,"[('side_table', 3), ('wardrobe', 2), ('bed', 1)]",1095.61,small,-37.402840000000005,144.99155,1,0,Clayton,46.27,14.652000000000001
ORD0095449,10/05/2021,17:55:04,"[('Dining_table', 3), ('Study_table', 1), ('wardrobe', 3), ('sofa', 3), ('mattress', 3), ('Chair', 2), ('bed', 3)]",5002.39,large,-37.57347,145.2864,0,4,Sunshine,42.36,5.8185
ORD0083922,23/04/2020,17:01:47,"[('Dining_table', 3), ('Study_table', 4), ('sofa', 3), ('bed', 2)]",2398.95,small,-37.47532,144.68111000000002,1,6,Footscray,46.37,18.265500000000007
ORD0088122,23/08/2019,03:56:37,"[('Dining_table', 1), ('mattress', 1), ('wardrobe', 4), ('Chair', 1), ('sofa', 2), ('Study_table', 2)]",2620.51,medium,-38.489470000000004,145.91858,0,4,Sunshine,115.71,7.0335
ORD0026887,24/05/2020,08:09:04,"[('Chair', 4), ('Dining_table', 3), ('Study_table', 3), ('sofa', 1), ('mattress', 2), ('bed', 1), ('wardrobe', 3), ('side_table', 2)]",3510.74,large,-38.43132,144.59265,1,2,Footscray,77.55,17.5635
ORD0038986,16/09/2020,09:15:05,"[('Study_table', 2), ('wardrobe', 3), ('sofa', 1), ('Dining_table', 2), ('bed', 3), ('mattress', 1), ('side_table', 4), ('Chair', 1)]",3454.22,large,-38.23871,145.01375,0,4,Sunshine,48.11,6.6645
ORD0028791,14/11/2019,03:57:50,"[('Dining_table', 3), ('wardrobe', 3), ('bed', 4), ('Study_table', 1), ('mattress', 4), ('Chair', 4)]",5015.35,medium,-38.13913,144.91473,0,2,Footscray,37.27,18.751500000000004
ORD0098618,05/01/2021,12:05:01,"[('mattress', 2), ('side_table', 3), ('Study_table', 4), ('Chair', 3)]",1647.63,small,-37.71235,145.46232,1,4,Sunshine,49.62,5.8005
ORD0001397,04/07/2019,03:48:45,"[('sofa', 2), ('wardrobe', 1), ('Study_table', 3), ('side_table', 2), ('Dining_table', 4), ('Chair', 1), ('bed', 2), ('mattress', 3)]",3981.38,large,-37.65732,145.85863,0,4,Sunshine,84.99,6.754500000000001
ORD0035371,07/08/2020,17:46:31,"[('Dining_table', 1), ('Study_table', 2), ('side_table', 3), ('mattress', 3), ('wardrobe', 2)]",2380.56,medium,-37.47054,144.59321,1,2,Footscray,51.75,17.788500000000006
ORD0011583,09/11/2018,07:34:30,"[('Dining_table', 2), ('side_table', 4), ('Chair', 1)]",508.12,small,-38.20568,145.33619,1,4,Sunshine,57.27,7.0515
ORD0078552,08/07/2018,04:04:15,"[('wardrobe', 3), ('Study_table', 1), ('side_table', 3), ('Chair', 3), ('Dining_table', 1), ('mattress', 2)]",2386.98,medium,-38.27942,144.64227,0,2,Footscray,60.66,17.221500000000002
ORD0021962,06/04/2021,01:51:15,"[('side_table', 3), ('bed', 4), ('sofa', 1), ('Study_table', 4), ('wardrobe', 2), ('Chair', 2), ('Dining_table', 2)]",3266.34,large,-37.668209999999995,145.50841,1,6,Sunshine,54.83,7.2045
ORD0037088,11/04/2021,09:03:02,"[('bed', 4), ('wardrobe', 4), ('sofa', 2), ('Chair', 4), ('mattress', 1), ('Study_table', 1), ('Dining_table', 3), ('side_table', 2)]",4662.82,large,-38.012370000000004,144.90121000000002,1,2,Footscray,23.97,17.7615
ORD0012968,12/02/2019,08:24:13,"[('wardrobe', 2), ('bed', 4), ('Study_table', 3)]",2307.49,small,-37.42131,144.77184,0,6,St. Kilda,47.65,24.408900000000006
ORD0008718,01/08/2021,16:47:24,"[('mattress', 2), ('bed', 2), ('Study_table', 3), ('Chair', 4), ('sofa', 1), ('Dining_table', 2), ('wardrobe', 3), ('side_table', 3)]",3833.05,large,-37.8849,145.20558,0,6,Sunshine,26.93,5.6295
ORD0004614,12/06/2021,07:14:08,"[('Chair', 3), ('sofa', 2), ('bed', 1), ('Dining_table', 1), ('wardrobe', 2)]",2001.9,medium,-38.20528,146.17412,1,6,Sunshine,118.81,6.772500000000001
ORD0055811,18/10/2018,22:42:11,"[('Study_table', 4), ('Dining_table', 1), ('Chair', 3), ('bed', 3), ('side_table', 4), ('sofa', 1)]",2350.17,medium,-37.75615,144.45345,0,2,Footscray,47.99,17.896500000000007
ORD0009297,21/12/2020,03:51:47,"[('mattress', 2), ('sofa', 4), ('Chair', 1), ('Dining_table', 3), ('Study_table', 2)]",2862.04,medium,-38.00465,144.59943,0,2,Footscray,40.92,17.0145
ORD0059979,07/02/2020,22:16:00,"[('mattress', 3), ('wardrobe', 3), ('Study_table', 2), ('Dining_table', 3), ('sofa', 1), ('bed', 3)]",4217.0,medium,-38.360409999999995,145.00208,1,4,Sunshine,61.32,5.8725000000000005
ORD0054955,12/08/2019,06:04:18,"[('Chair', 4), ('mattress', 1), ('Dining_table', 4), ('sofa', 3), ('bed', 1), ('wardrobe', 3), ('side_table', 4), ('Study_table', 3)]",3928.07,large,-37.416140000000006,145.19683999999998,0,4,Sunshine,50.79,5.8455
ORD0057411,08/01/2020,23:12:29,"[('sofa', 1), ('Dining_table', 2), ('Chair', 1), ('side_table', 2), ('mattress', 1), ('Study_table', 2)]",1362.8,medium,-37.5122,144.96937,0,0,Clayton,34.07,14.436
ORD0058010,01/07/2020,08:51:13,"[('Chair', 1), ('Study_table', 1), ('wardrobe', 2), ('sofa', 1)]",1064.52,small,-37.82228,145.78256000000002,1,4,Sunshine,76.43,6.7365
ORD0072108,14/02/2020,09:56:57,"[('Dining_table', 3), ('mattress', 4), ('Study_table', 4), ('bed', 4), ('wardrobe', 1)]",4310.68,medium,-37.89792,145.58285,1,4,Sunshine,59.6,6.4755
ORD0093661,06/04/2018,00:04:51,"[('Chair', 4), ('mattress', 3), ('Dining_table', 1), ('sofa', 2)]",2558.67,small,-38.39136,145.81348,0,4,Sunshine,101.7,7.1865
ORD0066523,12/09/2018,17:40:34,"[('Chair', 4), ('Study_table', 2), ('bed', 1), ('wardrobe', 4), ('Dining_table', 2), ('sofa', 1), ('mattress', 1), ('side_table', 1)]",3090.05,large,-37.98722,146.14448000000002,1,4,Sunshine,109.81,6.0435
ORD0096148,11/08/2021,14:19:15,"[('bed', 1), ('mattress', 1), ('side_table', 2), ('Study_table', 4), ('Dining_table', 3), ('wardrobe', 2), ('Chair', 4)]",2490.21,large,-38.308820000000004,145.23023,0,4,Sunshine,61.7,5.9085
ORD0077152,17/04/2020,00:37:13,"[('sofa', 1), ('mattress', 3), ('bed', 1), ('Study_table', 3)]",2350.71,small,-38.09977,146.03092,0,4,Sunshine,103.09,6.3584999999999985
ORD0042989,26/02/2021,14:07:39,"[('Chair', 2), ('Dining_table', 4), ('Study_table', 3)]",832.61,small,-37.98444,145.72928000000002,0,4,Sunshine,74.14,5.386500000000002
ORD0017099,01/02/2019,11:21:46,"[('Dining_table', 3), ('bed', 2), ('side_table', 1)]",1142.47,small,-37.69292,146.14251000000002,1,4,Sunshine,108.97,5.8005
ORD0014772,10/01/2019,09:27:37,"[('Dining_table', 2), ('side_table', 2), ('sofa', 1), ('Chair', 1), ('bed', 4), ('wardrobe', 2), ('mattress', 3), ('Study_table', 2)]",4396.54,large,-37.86117,146.11321,1,4,Sunshine,105.57,5.4495000000000005
ORD0088461,23/05/2021,03:22:05,"[('Dining_table', 3), ('mattress', 1), ('bed', 3), ('wardrobe', 2), ('Chair', 2)]",2687.79,medium,-37.56816,145.14696,1,4,Sunshine,34.2,6.4755
ORD0041958,06/05/2020,01:30:38,"[('Chair', 3), ('Study_table', 2), ('Dining_table', 1), ('sofa', 1), ('bed', 2), ('side_table', 2), ('mattress', 2), ('wardrobe', 4)]",3794.27,large,-37.996109999999994,145.68023,0,4,Sunshine,70.35,7.447500000000002
ORD0000851,29/12/2020,15:37:09,"[('mattress', 1), ('Chair', 2), ('side_table', 1), ('sofa', 2), ('bed', 2), ('wardrobe', 4), ('Study_table', 2)]",3413.94,large,-38.281420000000004,145.83934,0,4,Sunshine,96.4,5.962500000000001
ORD0047945,26/09/2021,16:02:25,"[('mattress', 1), ('bed', 4), ('side_table', 3), ('sofa', 1), ('wardrobe', 3), ('Study_table', 3), ('Dining_table', 4)]",3988.1,large,-37.80314,144.60585,0,2,Footscray,34.22,18.544500000000006
ORD0048973,25/04/2018,17:38:15,"[('sofa', 2), ('Dining_table', 1), ('mattress', 4)]",2672.98,small,-38.15112,144.52584,0,2,Footscray,55.96,17.959500000000006
ORD0005639,04/06/2019,22:02:35,"[('wardrobe', 1), ('mattress', 2), ('bed', 1), ('side_table', 3), ('sofa', 3), ('Dining_table', 2), ('Study_table', 1), ('Chair', 2)]",3243.89,large,-37.69895,145.93541000000002,0,6,Sunshine,90.82,6.4485
ORD0087417,15/12/2021,20:20:29,"[('mattress', 4), ('side_table', 2), ('Dining_table', 4)]",2422.58,small,-37.85226,146.08998,0,4,Sunshine,103.5,6.115500000000001
ORD0088294,05/02/2018,21:51:17,"[('Dining_table', 3), ('mattress', 3), ('bed', 3), ('Chair', 4), ('sofa', 2), ('side_table', 1), ('wardrobe', 1)]",4255.42,large,-37.93719,145.04545,0,4,Sunshine,18.04,5.647500000000001
ORD0017092,08/10/2020,16:41:52,"[('Study_table', 4), ('wardrobe', 1), ('mattress', 3)]",1983.21,small,-37.51041,145.28991000000002,0,4,Sunshine,47.32,6.700500000000001
ORD0086683,19/02/2021,17:29:04,"[('sofa', 3), ('wardrobe', 4), ('Dining_table', 4), ('Study_table', 4), ('Chair', 4)]",3229.15,medium,-37.62253,145.61671,1,4,Sunshine,65.48,5.368500000000001
ORD0086065,31/05/2019,06:53:12,"[('Chair', 2), ('bed', 4), ('wardrobe', 3)]",2551.84,small,-38.108579999999996,144.68051,1,2,Footscray,43.17,18.7155
ORD0002460,28/07/2021,10:28:06,"[('bed', 4), ('Chair', 1), ('Dining_table', 2), ('mattress', 3)]",3249.33,small,-37.59006,146.18027,1,4,Sunshine,114.27,6.4215
ORD0074501,22/08/2018,02:07:16,"[('wardrobe', 4), ('Dining_table', 3), ('sofa', 4), ('side_table', 4), ('Chair', 1)]",3103.32,medium,-37.93922,145.20039,0,6,Sunshine,28.88,6.9075000000000015
ORD0027935,27/07/2021,20:43:46,"[('sofa', 1), ('Chair', 3), ('mattress', 1), ('bed', 1), ('wardrobe', 2)]",2023.96,medium,-38.2776,144.5839,0,6,Footscray,63.25,17.5725
ORD0029012,20/02/2018,09:33:51,"[('Dining_table', 4), ('wardrobe', 1), ('sofa', 4)]",2078.12,small,-37.82463,145.71483,1,4,Sunshine,70.49,5.935500000000001
ORD0055816,08/03/2021,18:10:26,"[('bed', 3), ('mattress', 1), ('Study_table', 3), ('side_table', 2), ('wardrobe', 4), ('Dining_table', 2), ('Chair', 3), ('sofa', 2)]",4226.12,large,-38.241859999999996,145.44535,0,4,Sunshine,66.69,6.1785000000000005
ORD0015482,22/09/2019,11:41:25,"[('side_table', 3), ('wardrobe', 2), ('mattress', 4), ('bed', 3), ('Chair', 2), ('sofa', 2), ('Dining_table', 3), ('Study_table', 2)]",5073.93,large,-38.020140000000005,144.93928,1,2,Footscray,23.88,18.364500000000003
ORD0098368,23/08/2019,20:27:14,"[('side_table', 2), ('bed', 1), ('wardrobe', 2), ('Dining_table', 3)]",1374.34,small,-38.359159999999996,145.91301,0,4,Sunshine,106.53,6.9975000000000005
ORD0084022,01/07/2021,13:20:31,"[('side_table', 3), ('sofa', 3), ('mattress', 4), ('Study_table', 3), ('Dining_table', 2), ('wardrobe', 4), ('Chair', 3), ('bed', 3)]",6028.89,large,-38.37733,145.73953,1,6,Sunshine,95.75,6.727500000000001
ORD0087780,29/01/2020,10:02:43,"[('Chair', 3), ('Dining_table', 4), ('mattress', 2), ('wardrobe', 3), ('Study_table', 3)]",2709.79,medium,-37.87549,144.9553,0,2,Footscray,8.08,17.3835
ORD0007462,27/01/2019,03:52:42,"[('Dining_table', 2), ('Study_table', 2), ('side_table', 1), ('Chair', 3)]",680.65,small,-37.48068,145.38075,0,4,Sunshine,55.4,5.9445000000000014
ORD0040236,22/01/2021,21:31:34,"[('side_table', 2), ('Dining_table', 2), ('mattress', 3), ('sofa', 2)]",2411.33,small,-38.40294,145.05915,0,4,Sunshine,66.79,6.592500000000001
ORD0086459,10/05/2021,06:11:28,"[('Dining_table', 2), ('side_table', 3), ('wardrobe', 4), ('Chair', 3), ('Study_table', 4), ('sofa', 2)]",2731.19,medium,-38.28021,145.48179,0,4,Sunshine,71.96,7.4834999999999985
ORD0075637,01/01/2018,09:37:45,"[('Dining_table', 2), ('mattress', 3), ('wardrobe', 4), ('Chair', 1)]",2849.33,small,-38.41001,145.84173,1,4,Sunshine,104.92,6.4125000000000005
ORD0055510,20/03/2020,17:28:10,"[('wardrobe', 3), ('side_table', 1), ('Study_table', 4), ('sofa', 3), ('Chair', 3), ('Dining_table', 2)]",2688.86,medium,-37.5277,145.85976000000002,0,4,Sunshine,89.22,5.8995
ORD0073724,25/01/2018,16:59:17,"[('sofa', 2), ('Dining_table', 1), ('wardrobe', 2), ('mattress', 2), ('Study_table', 3), ('bed', 2), ('side_table', 4)]",3474.21,large,-37.48192,145.64175,0,4,Sunshine,74.04,5.314500000000002
ORD0097856,20/09/2019,09:23:53,"[('mattress', 4), ('bed', 1), ('sofa', 4)]",3624.32,small,-38.048840000000006,145.65854,0,4,Sunshine,70.47,6.2595
ORD0088983,11/02/2020,03:55:51,"[('sofa', 2), ('Dining_table', 4), ('side_table', 1), ('Chair', 3), ('bed', 2), ('mattress', 4)]",4083.05,medium,-38.20963,145.53221000000002,0,4,Sunshine,69.91,5.890500000000001
ORD0057467,11/01/2018,00:31:05,"[('Chair', 4), ('side_table', 4), ('mattress', 1), ('Study_table', 4), ('Dining_table', 3), ('bed', 2)]",2408.19,medium,-37.93502,145.2617,1,4,Sunshine,33.5,6.9345
ORD0002582,03/05/2018,14:09:39,"[('bed', 4), ('Study_table', 2), ('mattress', 1), ('side_table', 3)]",2292.62,small,-37.89547,146.0248,0,4,Sunshine,98.08,7.1595
ORD0070238,24/07/2019,07:30:32,"[('Study_table', 1), ('sofa', 1), ('mattress', 3), ('side_table', 2), ('Dining_table', 3), ('wardrobe', 3), ('Chair', 1), ('bed', 3)]",4334.11,large,-38.0024,145.64163,1,4,Sunshine,67.33,5.5845
ORD0057040,10/10/2019,06:02:53,"[('wardrobe', 1), ('mattress', 2), ('Study_table', 3)]",1440.11,small,-37.5971,146.01912,1,4,Sunshine,100.28,6.466500000000001
ORD0063374,15/08/2021,23:57:06,"[('side_table', 4), ('wardrobe', 1), ('Dining_table', 3), ('Chair', 2), ('bed', 1)]",1370.72,medium,-37.79119,144.82854,1,2,Footscray,14.79,18.2835
ORD0009880,24/12/2018,23:26:57,"[('side_table', 3), ('Dining_table', 3), ('bed', 4), ('Study_table', 3), ('sofa', 2)]",2901.16,medium,-38.39751,145.95936,1,4,Sunshine,112.28,6.754500000000001
ORD0072975,01/12/2020,15:21:16,"[('Chair', 3), ('Study_table', 3), ('side_table', 3), ('Dining_table', 1), ('sofa', 3), ('bed', 4)]",3289.13,medium,-38.27453,144.59486,0,2,Footscray,62.43,16.7085
ORD0083907,06/05/2020,09:06:03,"[('Study_table', 1), ('mattress', 3), ('Chair', 2), ('sofa', 4), ('Dining_table', 1), ('bed', 2), ('side_table', 2), ('wardrobe', 3)]",4840.74,large,-37.6142,145.40056,0,4,Sunshine,48.31,6.8175
ORD0081184,05/10/2019,06:14:10,"[('Dining_table', 3), ('Study_table', 4), ('Chair', 3), ('mattress', 2), ('sofa', 3), ('bed', 2)]",3608.77,medium,-37.72367,145.05828,1,4,Sunshine,16.25,5.8905
ORD0096341,09/05/2021,13:21:13,"[('bed', 1), ('Dining_table', 3), ('side_table', 1), ('Chair', 1), ('Study_table', 1), ('mattress', 3)]",2335.07,medium,-38.34365,145.0927,0,6,Sunshine,61.02,6.7095
ORD0051895,05/02/2020,07:39:00,"[('sofa', 2), ('bed', 1), ('Dining_table', 1), ('Chair', 1)]",1259.66,small,-37.84632,145.86461,0,4,Sunshine,83.7,5.368500000000001
ORD0058316,10/06/2021,04:54:34,"[('sofa', 4), ('Study_table', 2), ('mattress', 2), ('wardrobe', 2)]",3008.0,small,-38.43855,146.1192,0,4,Sunshine,126.38,6.4215
ORD0013379,29/02/2020,09:09:56,"[('side_table', 2), ('Dining_table', 2), ('Chair', 2), ('Study_table', 3), ('mattress', 2), ('sofa', 3)]",2674.08,medium,-37.50677,144.89947,1,0,Clayton,35.22,14.679000000000002
ORD0049306,12/07/2019,04:28:05,"[('sofa', 2), ('Chair', 1), ('mattress', 4), ('Dining_table', 4), ('wardrobe', 2), ('Study_table', 1), ('side_table', 3)]",3876.54,large,-38.40745,146.16225,1,4,Sunshine,127.74,7.0335
ORD0044571,10/06/2021,15:58:59,"[('bed', 2), ('wardrobe', 4), ('mattress', 1), ('sofa', 1), ('Dining_table', 1), ('Study_table', 2)]",2955.66,medium,-37.7453,144.69085,1,2,Footscray,27.7,17.122500000000002
ORD0051455,16/05/2020,12:41:36,"[('sofa', 3), ('side_table', 3), ('Dining_table', 1), ('wardrobe', 2), ('Study_table', 4)]",2129.68,medium,-37.427859999999995,145.84153999999998,0,4,Sunshine,92.38,6.4485
ORD0086270,28/12/2020,18:01:01,"[('mattress', 2), ('Chair', 3), ('Study_table', 3), ('bed', 4), ('wardrobe', 4)]",4081.15,medium,-37.44582,145.37752,1,4,Sunshine,57.87,6.745500000000002
ORD0045326,10/11/2019,11:45:18,"[('mattress', 1), ('Study_table', 3), ('wardrobe', 2), ('Chair', 4), ('side_table', 3)]",1757.57,medium,-38.35631,144.79411000000002,0,2,Footscray,63.25,18.0405
ORD0032004,09/06/2021,12:31:00,"[('wardrobe', 2), ('Study_table', 3), ('mattress', 1), ('Chair', 2)]",1429.32,small,-38.39355,145.18878999999998,1,4,Sunshine,68.88,6.772500000000001
ORD0001709,12/06/2021,09:36:36,"[('sofa', 2), ('side_table', 2), ('Dining_table', 2), ('mattress', 2)]",1940.22,small,-38.4826,145.94263999999998,0,4,Sunshine,116.83,6.1785000000000005
ORD0003242,27/08/2021,16:29:11,"[('side_table', 2), ('wardrobe', 4), ('bed', 1), ('mattress', 2), ('Study_table', 2), ('sofa', 1), ('Chair', 2)]",3213.59,large,-38.348290000000006,145.10217,0,4,Sunshine,61.74,6.7365
ORD0038243,01/04/2020,11:48:20,"[('Study_table', 3), ('side_table', 4), ('bed', 4), ('sofa', 1), ('wardrobe', 3), ('mattress', 4)]",5013.14,medium,-37.70603,144.80953,1,2,Footscray,20.0,18.8865
ORD0050424,30/11/2020,12:53:22,"[('Study_table', 4), ('side_table', 1), ('wardrobe', 3), ('bed', 4), ('Dining_table', 3)]",3040.03,medium,-38.37896,145.00524,1,4,Sunshine,63.4,7.3755000000000015
ORD0081026,28/07/2018,09:19:32,"[('Dining_table', 4), ('Study_table', 3), ('mattress', 2), ('sofa', 3), ('Chair', 4), ('side_table', 2), ('wardrobe', 4)]",4199.28,large,-37.55328,145.61264,1,4,Sunshine,68.07,6.4215
ORD0044136,11/05/2018,10:08:52,"[('bed', 3), ('Dining_table', 3), ('Study_table', 2), ('wardrobe', 3), ('mattress', 4), ('side_table', 4), ('Chair', 1)]",4637.62,large,-37.56872,144.83568,1,3,St. Kilda,30.38,27.9369
ORD0033683,16/05/2020,15:51:49,"[('side_table', 2), ('mattress', 1), ('bed', 1), ('Dining_table', 1), ('Study_table', 4), ('wardrobe', 1), ('sofa', 2)]",2311.35,large,-38.1675,146.12626,0,4,Sunshine,113.42,6.7455
ORD0020233,04/06/2021,01:31:30,"[('Study_table', 4), ('side_table', 4), ('bed', 1), ('mattress', 3), ('wardrobe', 4), ('Chair', 3)]",3678.29,medium,-37.482240000000004,144.96522,0,0,Clayton,37.4,16.371000000000002
