sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost
ORD0046337,09/02/2019,15:11:50,"[('sofa', 4), ('mattress', 3), ('Dining_table', 1), ('bed', 1), ('wardrobe', 2), ('Chair', 2)]",4005.01,medium,-37.55806,145.89238,0,4,Sunshine,90.78,5.602500000000001
ORD0071606,14/03/2020,00:53:32,"[('bed', 4), ('Study_table', 1), ('Dining_table', 3), ('wardrobe', 2)]",2492.19,small,-38.48946,145.04198,0,4,Sunshine,76.01,6.2775
ORD0089667,30/04/2018,13:02:14,"[('Study_table', 1), ('Chair', 3), ('wardrobe', 3), ('sofa', 1), ('Dining_table', 3)]",1853.52,medium,-38.44467,145.68062,1,4,Sunshine,97.16,6.0975
ORD0073917,16/10/2021,09:17:21,"[('mattress', 3), ('bed', 4), ('Study_table', 1), ('wardrobe', 1), ('side_table', 3), ('Dining_table', 3)]",3773.45,medium,-37.55518,144.53086000000002,1,2,Footscray,49.73,17.806500000000003
ORD0045409,15/04/2019,22:35:21,"[('side_table', 4), ('mattress', 3), ('bed', 1), ('sofa', 4), ('Dining_table', 4)]",3791.25,medium,-38.3622,145.74341,1,4,Sunshine,94.92,5.9715
ORD0028327,16/01/2020,07:54:51,"[('side_table', 1), ('Chair', 3), ('bed', 2), ('sofa', 1), ('Dining_table', 3)]",1749.56,medium,-37.468070000000004,145.5339,0,4,Sunshine,66.85,5.863500000000001
ORD0044367,10/02/2021,14:24:24,"[('bed', 4), ('side_table', 4), ('Chair', 2), ('mattress', 3)]",3319.21,small,-37.86857,145.74352,0,4,Sunshine,73.23,5.4495000000000005
ORD0003368,26/10/2019,22:10:37,"[('mattress', 4), ('side_table', 2), ('Dining_table', 3), ('Chair', 4)]",2669.82,small,-38.29262,145.08727,1,4,Sunshine,55.43,6.4485
ORD0018906,15/03/2018,09:53:44,"[('side_table', 1), ('bed', 2), ('mattress', 4), ('Chair', 4)]",3055.03,small,-38.16727,145.52067,0,4,Sunshine,66.24,7.0515
ORD0013208,31/05/2020,21:33:48,"[('Study_table', 3), ('bed', 3), ('Chair', 3), ('mattress', 4), ('side_table', 1), ('Dining_table', 4)]",4001.96,medium,-38.19728,145.76972,0,6,Sunshine,86.38,5.7105
ORD0022416,10/12/2018,08:19:23,"[('bed', 2), ('Chair', 3), ('Dining_table', 2)]",1250.56,small,-37.41851,145.59628,0,4,Sunshine,74.54,6.754500000000001
ORD0080714,14/08/2018,14:36:22,"[('sofa', 3), ('side_table', 1), ('Study_table', 2), ('bed', 4)]",2740.08,small,-37.73304,145.46321,0,4,Sunshine,49.22,6.8805000000000005
ORD0050336,22/06/2020,12:11:39,"[('bed', 4), ('Study_table', 4), ('mattress', 1)]",2286.75,small,-38.33522,145.04061000000002,1,4,Sunshine,59.09,6.5655
ORD0044324,19/07/2019,12:21:17,"[('Study_table', 4), ('side_table', 4), ('sofa', 2), ('wardrobe', 2), ('Dining_table', 3), ('Chair', 2), ('bed', 4)]",3765.34,large,-38.2824,144.96076000000002,0,2,Footscray,52.62,18.211500000000004
ORD0079756,11/04/2021,00:00:26,"[('side_table', 4), ('sofa', 2), ('Chair', 2), ('Dining_table', 1)]",1166.74,small,-38.18136,145.88932,0,4,Sunshine,94.87,7.1415000000000015
ORD0078116,14/09/2019,05:15:09,"[('wardrobe', 3), ('side_table', 2), ('bed', 3), ('sofa', 4), ('Dining_table', 2), ('mattress', 1)]",4139.61,medium,-37.94317,145.98622,0,4,Sunshine,95.33,7.2495
ORD0078635,28/04/2018,13:13:54,"[('wardrobe', 4), ('bed', 2), ('Dining_table', 4)]",2329.76,small,-38.25772,145.10707,0,4,Sunshine,52.25,6.7635
ORD0038267,29/12/2019,21:14:53,"[('wardrobe', 1), ('bed', 2), ('side_table', 3), ('Dining_table', 2), ('sofa', 4)]",2772.69,medium,-37.705020000000005,144.64826000000002,1,2,Footscray,32.66,17.1855
ORD0070910,02/02/2021,18:13:32,"[('Dining_table', 3), ('wardrobe', 2), ('mattress', 4), ('side_table', 1), ('Chair', 1), ('sofa', 2)]",3595.09,medium,-38.1786,145.32283999999999,1,4,Sunshine,54.23,5.854500000000002
ORD0008937,11/01/2019,10:48:44,"[('Study_table', 3), ('bed', 1), ('sofa', 2), ('Dining_table', 1), ('mattress', 4)]",3270.87,medium,-38.29493,144.7055,0,6,Footscray,59.59,16.5465
ORD0026224,06/07/2021,13:49:22,"[('bed', 4), ('wardrobe', 1), ('side_table', 3), ('Dining_table', 2), ('Chair', 2), ('sofa', 4)]",3714.93,medium,-38.40124,146.14351000000002,0,4,Sunshine,125.98,6.988500000000001
ORD0015130,16/03/2021,07:34:45,"[('bed', 4), ('wardrobe', 2), ('Dining_table', 3)]",2420.2,small,-38.47104,145.94914,0,4,Sunshine,116.47,7.4745
ORD0053789,25/10/2019,17:18:05,"[('Dining_table', 2), ('bed', 4), ('sofa', 3), ('wardrobe', 2), ('mattress', 4), ('side_table', 1), ('Study_table', 3), ('Chair', 1)]",5568.67,large,-37.745740000000005,146.05666000000002,0,4,Sunshine,100.84,6.9705
ORD0048457,25/03/2018,12:37:11,"[('Chair', 1), ('Study_table', 3), ('mattress', 4), ('bed', 1)]",2571.53,small,-37.75563,145.50335,0,4,Sunshine,52.32,5.7465
ORD0038323,20/08/2021,07:13:34,"[('mattress', 2), ('Chair', 2), ('Dining_table', 1), ('bed', 4), ('sofa', 3), ('wardrobe', 2)]",4340.17,medium,-37.554109999999994,144.55019,0,2,Footscray,48.41,18.5175
ORD0037823,12/01/2018,17:43:00,"[('mattress', 1), ('sofa', 4), ('Study_table', 1), ('bed', 1), ('Chair', 3), ('Dining_table', 1), ('side_table', 2), ('wardrobe', 1)]",3041.96,large,-37.98012,144.50732,0,2,Footscray,46.81,16.690500000000004
ORD0072173,31/08/2020,02:01:00,"[('side_table', 3), ('Study_table', 2), ('wardrobe', 4), ('Chair', 1), ('mattress', 2), ('sofa', 2)]",3131.91,medium,-37.92096,145.08417,1,4,Sunshine,19.23,6.2505000000000015
ORD0007895,28/03/2019,03:08:07,"[('sofa', 4), ('Chair', 3), ('side_table', 4), ('Dining_table', 3), ('Study_table', 2), ('wardrobe', 4)]",3425.7,medium,-38.45151,144.54766999999998,0,2,Footscray,81.37,18.265500000000007
ORD0050341,01/10/2018,12:26:51,"[('Chair', 1), ('sofa', 3), ('bed', 3), ('mattress', 4), ('Study_table', 1)]",4209.86,medium,-38.16211,144.6819,1,2,Footscray,47.82,18.274500000000003
ORD0088867,24/09/2020,21:45:44,"[('side_table', 3), ('sofa', 1), ('bed', 3), ('Dining_table', 3), ('wardrobe', 4)]",3091.46,medium,-37.58256,144.62412,0,2,Footscray,41.3,18.571500000000004
ORD0020119,27/10/2019,17:52:55,"[('Dining_table', 1), ('Study_table', 2), ('sofa', 4), ('bed', 3), ('mattress', 2), ('Chair', 2), ('side_table', 1)]",3927.83,large,-37.49774,144.98905,1,4,Sunshine,35.75,7.3035
ORD0008312,03/08/2019,01:29:44,"[('wardrobe', 1), ('Study_table', 3), ('Dining_table', 1), ('bed', 1), ('side_table', 3), ('mattress', 3), ('Chair', 2)]",2730.95,large,-37.46792,145.71152,0,4,Sunshine,80.16,6.9075000000000015
ORD0094367,10/03/2019,08:22:56,"[('Dining_table', 2), ('side_table', 2), ('mattress', 4), ('Chair', 3), ('sofa', 1), ('Study_table', 4), ('bed', 2), ('wardrobe', 3)]",4708.11,large,-37.81977,146.14171000000002,0,4,Sunshine,107.98,7.0875
ORD0087345,28/08/2021,19:49:19,"[('side_table', 2), ('sofa', 1), ('wardrobe', 2), ('bed', 4)]",2530.91,small,-37.538470000000004,145.79331000000002,0,4,Sunshine,83.33,7.3125
ORD0021633,06/10/2018,18:30:56,"[('bed', 2), ('Study_table', 4), ('sofa', 2), ('Dining_table', 1), ('side_table', 3), ('wardrobe', 4)]",3117.87,medium,-38.00912,145.60558,1,4,Sunshine,64.58,5.7645
ORD0076354,22/01/2020,14:02:27,"[('bed', 2), ('Chair', 4), ('side_table', 1), ('wardrobe', 1), ('mattress', 1), ('Dining_table', 2), ('Study_table', 4), ('sofa', 2)]",3109.68,large,-37.91986,145.48998999999998,0,4,Sunshine,52.05,5.314500000000002
ORD0012899,16/09/2021,12:28:40,"[('Dining_table', 2), ('side_table', 2), ('wardrobe', 2)]",882.86,small,-38.18781,144.95537,0,2,Footscray,42.16,18.400500000000005
ORD0031519,19/05/2020,15:44:13,"[('Study_table', 2), ('mattress', 4), ('Chair', 3), ('side_table', 4), ('Dining_table', 1)]",2605.38,medium,-37.60085,145.63523999999998,1,4,Sunshine,67.83,7.0875
ORD0049037,30/12/2020,01:20:58,"[('Chair', 4), ('sofa', 4), ('side_table', 1), ('bed', 4), ('mattress', 2), ('Study_table', 4)]",4522.57,medium,-37.59256,145.31947,1,4,Sunshine,43.42,5.251500000000001
ORD0013358,23/11/2021,07:01:06,"[('Chair', 1), ('Study_table', 2), ('sofa', 2), ('mattress', 2)]",1854.38,small,-38.4511,145.3873,0,4,Sunshine,82.16,6.8985
ORD0018160,07/05/2018,00:51:42,"[('bed', 2), ('mattress', 4), ('wardrobe', 1), ('Dining_table', 3), ('Chair', 3), ('side_table', 2)]",3626.38,medium,-37.63877,145.16117,1,4,Sunshine,29.25,6.3495
ORD0015357,01/06/2018,13:42:51,"[('wardrobe', 2), ('Study_table', 1), ('side_table', 3), ('Chair', 4), ('Dining_table', 4), ('mattress', 2)]",2522.94,medium,-37.98068,144.58465,1,2,Footscray,40.72,18.7515
ORD0039514,19/07/2020,08:39:00,"[('bed', 2), ('Dining_table', 1), ('sofa', 2), ('mattress', 4)]",3436.82,small,-38.06066,145.99437,1,4,Sunshine,98.78,6.1065000000000005
ORD0098596,01/12/2020,11:07:45,"[('Dining_table', 3), ('mattress', 3), ('Chair', 1)]",1831.21,small,-37.57026,144.68479,0,2,Footscray,38.17,17.1945
ORD0005351,17/04/2020,23:43:08,"[('wardrobe', 3), ('mattress', 1), ('bed', 2), ('Study_table', 1), ('Dining_table', 3), ('side_table', 3), ('Chair', 4)]",2988.03,large,-38.37207,145.78189,0,4,Sunshine,98.21,5.7015
ORD0042750,19/02/2019,08:40:18,"[('sofa', 2), ('mattress', 3), ('wardrobe', 3), ('side_table', 2), ('Dining_table', 3), ('Chair', 1), ('Study_table', 3), ('bed', 3)]",4817.58,large,-38.107859999999995,145.44698,1,4,Sunshine,57.16,5.7555000000000005
ORD0000870,18/11/2018,14:26:44,"[('wardrobe', 1), ('Study_table', 4), ('Dining_table', 4), ('bed', 4)]",2535.8,small,-38.20175,144.77766,0,2,Footscray,47.55,18.535500000000006
ORD0052356,26/09/2021,20:07:28,"[('side_table', 1), ('bed', 4), ('Study_table', 1), ('wardrobe', 2), ('sofa', 3), ('Chair', 4), ('mattress', 3)]",5002.06,large,-37.7718,145.59035,1,4,Sunshine,59.74,6.2145
ORD0019729,06/05/2018,02:54:48,"[('bed', 4), ('sofa', 4), ('mattress', 1)]",3356.75,small,-38.2629,145.53003999999999,1,4,Sunshine,73.63,7.4025
ORD0041802,30/06/2020,10:20:32,"[('Chair', 2), ('mattress', 2), ('Dining_table', 3)]",1449.3,small,-38.17825,145.76833,1,4,Sunshine,85.26,6.511500000000002
ORD0034919,29/01/2019,02:58:26,"[('side_table', 1), ('Chair', 4), ('mattress', 2), ('Study_table', 2), ('sofa', 3), ('bed', 1), ('wardrobe', 3)]",3739.1,large,-38.21394,144.87434,1,2,Footscray,46.15,17.7345
ORD0008148,16/05/2020,19:39:30,"[('mattress', 2), ('Study_table', 4), ('Chair', 1)]",1319.38,small,-37.88147,145.60769,1,4,Sunshine,61.51,7.4025
ORD0097320,06/01/2021,05:16:04,"[('side_table', 2), ('mattress', 1), ('Chair', 2), ('Dining_table', 1), ('sofa', 4), ('Study_table', 1), ('wardrobe', 4)]",3416.6,large,-37.90825,145.64643,0,4,Sunshine,65.29,5.2425000000000015
ORD0083037,20/05/2018,06:32:29,"[('bed', 2), ('mattress', 4), ('wardrobe', 1), ('sofa', 2), ('Dining_table', 2), ('Chair', 1), ('Study_table', 2)]",4061.48,large,-38.014109999999995,145.78278999999998,1,4,Sunshine,79.54,5.7825
ORD0052838,07/04/2020,10:53:25,"[('wardrobe', 4), ('sofa', 2), ('mattress', 1), ('bed', 3)]",3423.53,small,-37.61571,145.86614,1,4,Sunshine,86.72,7.357500000000001
ORD0000824,10/09/2019,03:19:00,"[('mattress', 1), ('Dining_table', 3), ('Study_table', 3), ('wardrobe', 3), ('Chair', 3), ('side_table', 1), ('bed', 1)]",2560.99,large,-37.921690000000005,146.00769,0,4,Sunshine,96.89,7.276500000000001
ORD0038995,08/04/2018,12:16:52,"[('sofa', 2), ('Chair', 2), ('mattress', 2), ('Study_table', 2), ('wardrobe', 2), ('bed', 4), ('side_table', 3), ('Dining_table', 3)]",4513.63,large,-37.8388,145.0679,0,4,Sunshine,13.94,7.3845
ORD0028768,25/06/2018,07:20:25,"[('sofa', 4), ('Study_table', 2), ('side_table', 4), ('bed', 3), ('Chair', 4), ('mattress', 3), ('Dining_table', 3)]",4946.31,large,-37.75953,145.53008,0,4,Sunshine,54.6,7.2945
ORD0005596,07/10/2018,04:34:09,"[('bed', 3), ('side_table', 1), ('mattress', 3), ('Chair', 2), ('sofa', 4), ('wardrobe', 4), ('Dining_table', 3), ('Study_table', 1)]",5673.75,large,-37.43781,145.12098999999998,0,4,Sunshine,45.63,6.4845000000000015
ORD0064827,03/10/2021,11:41:19,"[('side_table', 1), ('bed', 3), ('mattress', 2), ('Dining_table', 1), ('sofa', 1)]",2586.98,medium,-38.434540000000005,144.97235,1,2,Footscray,69.47,17.860500000000005
ORD0005788,14/09/2018,12:17:42,"[('bed', 2), ('side_table', 2), ('Chair', 3), ('sofa', 3), ('Dining_table', 1), ('Study_table', 2), ('wardrobe', 2), ('mattress', 4)]",4851.63,large,-37.40522,145.14075,0,6,Sunshine,49.65,7.3665
ORD0030718,04/11/2021,19:36:09,"[('mattress', 2), ('wardrobe', 2), ('Study_table', 1), ('bed', 1), ('sofa', 1), ('Chair', 2)]",2477.86,medium,-38.44384,144.44726,0,2,Footscray,85.23,19.048500000000004
ORD0086538,21/10/2020,16:37:13,"[('sofa', 3), ('Chair', 1), ('wardrobe', 1), ('side_table', 1), ('bed', 2), ('Dining_table', 1)]",2312.94,medium,-37.96225,146.07384,1,4,Sunshine,103.25,6.8805000000000005
ORD0040293,05/12/2020,04:43:51,"[('Dining_table', 2), ('mattress', 2), ('sofa', 2), ('Study_table', 4), ('Chair', 3)]",2395.88,medium,-37.68764,145.53566999999998,1,4,Sunshine,56.55,6.5025
ORD0018328,25/11/2018,06:23:36,"[('sofa', 3), ('bed', 1), ('Study_table', 3)]",1616.36,small,-38.39204,145.34333999999998,0,4,Sunshine,74.56,7.339500000000001
ORD0047874,22/11/2020,07:21:37,"[('wardrobe', 3), ('Dining_table', 4), ('Study_table', 2), ('Chair', 1), ('side_table', 2), ('sofa', 4)]",2975.04,medium,-38.353429999999996,144.93222,0,2,Footscray,60.68,17.887500000000006
ORD0067914,03/06/2019,14:32:10,"[('mattress', 2), ('Dining_table', 3), ('side_table', 1), ('sofa', 4), ('Study_table', 3)]",2894.78,medium,-37.7974,144.89895,0,2,Footscray,8.57,18.1485
ORD0007585,02/04/2020,19:38:23,"[('Study_table', 1), ('Dining_table', 4), ('sofa', 3)]",1528.7,small,-37.94781,146.00492,0,6,Sunshine,97.03,7.1235
ORD0088525,16/01/2018,12:50:38,"[('side_table', 2), ('sofa', 2), ('Dining_table', 3), ('bed', 4)]",2635.24,small,-38.1379,145.96498,1,4,Sunshine,99.05,6.0615000000000006
ORD0003386,07/07/2019,16:24:02,"[('side_table', 1), ('mattress', 3), ('Dining_table', 1), ('Study_table', 3), ('wardrobe', 2), ('bed', 2), ('sofa', 2)]",3795.47,large,-37.92106,146.16326,1,4,Sunshine,110.44,6.2505000000000015
ORD0087236,04/05/2019,12:16:44,"[('wardrobe', 4), ('Chair', 2), ('sofa', 4), ('side_table', 2)]",2763.94,small,-38.01266,144.79111,0,6,Footscray,28.78,18.166500000000006
ORD0078001,09/09/2020,00:40:39,"[('wardrobe', 1), ('sofa', 3), ('bed', 2), ('Chair', 2), ('Dining_table', 4), ('mattress', 3), ('side_table', 3)]",4244.05,large,-37.43963,145.24652,1,4,Sunshine,50.93,6.3855
ORD0071256,04/04/2020,03:56:36,"[('wardrobe', 3), ('mattress', 3), ('sofa', 2), ('Dining_table', 1), ('Study_table', 4), ('bed', 1), ('side_table', 4)]",3917.31,large,-37.992490000000004,145.43528,1,4,Sunshine,50.0,7.267499999999999
ORD0065172,25/10/2019,13:38:08,"[('Dining_table', 3), ('Chair', 3), ('sofa', 1), ('side_table', 4), ('bed', 3), ('mattress', 1)]",2752.44,medium,-38.26058,144.77533,0,2,Footscray,53.68,19.048500000000004
ORD0050873,04/06/2019,16:02:26,"[('Chair', 3), ('sofa', 2), ('Study_table', 2)]",1090.56,small,-38.150209999999994,144.61386000000002,1,2,Footscray,50.48,17.554500000000004
ORD0085321,07/11/2019,16:39:45,"[('Study_table', 4), ('sofa', 2), ('Dining_table', 1)]",1076.5,small,-38.34884,144.55925,1,6,Footscray,71.04,17.743500000000004
ORD0032211,24/01/2021,06:04:34,"[('mattress', 3), ('Study_table', 2), ('bed', 4), ('Chair', 4), ('side_table', 3), ('wardrobe', 3)]",4437.4,medium,-38.47215,145.37917,0,4,Sunshine,83.84,6.583500000000001
ORD0098108,02/05/2018,12:33:38,"[('sofa', 1), ('side_table', 4), ('mattress', 2), ('Study_table', 3), ('wardrobe', 4), ('bed', 1), ('Dining_table', 2)]",3426.2,large,-38.22586,145.98806000000002,0,4,Sunshine,104.78,7.4385
ORD0052011,06/03/2018,02:39:11,"[('sofa', 3), ('side_table', 3), ('Dining_table', 2), ('Chair', 4), ('bed', 3)]",2890.0,medium,-37.667629999999996,144.66654,0,2,Footscray,32.95,19.0755
ORD0084986,29/10/2020,22:38:02,"[('Study_table', 2), ('side_table', 4), ('mattress', 2)]",1286.0,small,-37.794909999999994,145.12034,1,4,Sunshine,18.38,6.682500000000001
ORD0051564,26/12/2019,18:39:51,"[('side_table', 1), ('Study_table', 4), ('Chair', 1), ('Dining_table', 1), ('mattress', 3), ('bed', 3), ('sofa', 3)]",4114.23,large,-37.681020000000004,144.92909,0,3,St. Kilda,15.75,24.8859
ORD0067264,23/08/2021,19:33:28,"[('mattress', 4), ('Study_table', 3), ('wardrobe', 2), ('bed', 1), ('side_table', 4)]",3245.97,medium,-38.27537,146.09598,1,4,Sunshine,115.66,5.7645
ORD0045583,07/03/2021,03:47:19,"[('Study_table', 1), ('bed', 2), ('sofa', 1)]",1175.32,small,-37.46526,145.41718,0,4,Sunshine,58.94,6.1245
ORD0039778,01/04/2020,15:56:50,"[('bed', 1), ('sofa', 4), ('Chair', 1)]",1829.08,small,-37.8224,145.59296,0,4,Sunshine,59.78,6.1605
ORD0079457,07/10/2019,08:26:14,"[('Dining_table', 4), ('mattress', 2), ('Chair', 1), ('sofa', 4), ('bed', 3), ('side_table', 2), ('wardrobe', 2)]",4637.12,large,-38.05122,145.73685,1,4,Sunshine,76.98,6.7275
ORD0032032,10/08/2018,05:13:44,"[('Study_table', 3), ('mattress', 2), ('bed', 1), ('sofa', 3)]",2558.58,small,-37.96144,145.75243999999998,1,4,Sunshine,75.52,6.7995
ORD0003108,28/04/2021,21:44:57,"[('bed', 4), ('sofa', 3), ('mattress', 2), ('Chair', 4), ('Dining_table', 2), ('wardrobe', 3)]",4910.05,medium,-38.22253,144.76838,0,2,Footscray,49.99,18.004500000000004
ORD0035325,06/09/2018,13:15:04,"[('side_table', 3), ('Dining_table', 1), ('sofa', 4), ('Chair', 1), ('mattress', 1), ('wardrobe', 2), ('Study_table', 1), ('bed', 4)]",4341.19,large,-37.805440000000004,145.33106999999998,0,6,Sunshine,36.78,6.7995
ORD0074072,09/08/2021,16:15:23,"[('Dining_table', 3), ('wardrobe', 2), ('sofa', 1), ('Chair', 2)]",1410.41,small,-38.38434,145.29435,0,4,Sunshine,71.73,7.1055
ORD0039704,19/07/2021,02:18:41,"[('Chair', 4), ('side_table', 4), ('Study_table', 3), ('bed', 3), ('mattress', 4), ('sofa', 1)]",4142.26,medium,-37.578309999999995,145.21604,1,6,Sunshine,37.38,7.1955
ORD0059593,16/05/2020,09:15:41,"[('bed', 2), ('Study_table', 4), ('wardrobe', 3), ('mattress', 2)]",2839.78,small,-37.76166,145.69246,0,4,Sunshine,68.78,6.0975
ORD0001704,21/11/2021,18:27:02,"[('Study_table', 2), ('bed', 3), ('wardrobe', 3), ('Chair', 4), ('Dining_table', 1), ('side_table', 2), ('sofa', 1), ('mattress', 4)]",4925.69,large,-37.90012,145.40763,0,4,Sunshine,44.52,7.0785
ORD0007479,24/12/2018,22:15:35,"[('side_table', 1), ('Study_table', 3), ('wardrobe', 4), ('Dining_table', 3), ('Chair', 4), ('bed', 3), ('mattress', 4), ('sofa', 3)]",6127.75,large,-37.75401,145.12219,1,4,Sunshine,19.58,5.9895000000000005
ORD0057424,28/02/2021,20:09:22,"[('Study_table', 2), ('mattress', 1), ('Chair', 1), ('side_table', 4), ('Dining_table', 4)]",1342.33,medium,-38.227759999999996,144.49142,1,6,Footscray,64.08,17.113500000000002
ORD0079537,25/12/2021,02:44:28,"[('Chair', 1), ('Study_table', 1), ('wardrobe', 1), ('sofa', 1), ('bed', 2)]",1546.44,medium,-37.58585,145.47399,1,4,Sunshine,55.51,5.6835
ORD0079004,11/04/2018,20:04:54,"[('Chair', 2), ('Study_table', 2), ('bed', 3), ('sofa', 2)]",2147.12,small,-37.87663,144.60463000000001,0,2,Footscray,35.09,18.2115
ORD0095969,14/06/2019,16:03:28,"[('bed', 4), ('Chair', 4), ('mattress', 2), ('wardrobe', 4), ('Dining_table', 3), ('sofa', 1)]",4622.55,medium,-37.498000000000005,144.64206000000001,1,2,Footscray,46.59,18.6165
ORD0039876,28/07/2019,21:01:30,"[('Study_table', 4), ('bed', 2), ('sofa', 2), ('mattress', 2), ('Dining_table', 1), ('Chair', 3), ('wardrobe', 1)]",3332.08,large,-38.494009999999996,144.90794,1,2,Footscray,76.44,18.166500000000006
ORD0046319,26/07/2021,01:22:19,"[('Dining_table', 1), ('mattress', 4), ('sofa', 1), ('wardrobe', 2), ('Study_table', 4), ('side_table', 4), ('bed', 1)]",3767.01,large,-38.219190000000005,145.20601000000002,0,4,Sunshine,51.92,7.204500000000001
ORD0043583,08/06/2019,13:38:19,"[('Study_table', 1), ('wardrobe', 2), ('side_table', 2)]",735.73,small,-38.215959999999995,145.06285,1,4,Sunshine,46.65,5.6925
ORD0003691,11/07/2021,18:44:24,"[('mattress', 3), ('Chair', 2), ('Dining_table', 3), ('side_table', 3), ('bed', 2), ('Study_table', 4), ('wardrobe', 2), ('sofa', 4)]",5043.86,large,-37.47217,144.68653,1,2,Footscray,46.37,17.3835
ORD0074600,01/01/2019,11:37:23,"[('Dining_table', 2), ('mattress', 1), ('sofa', 3)]",1708.7,small,-37.54931,145.22167,0,4,Sunshine,40.04,6.817500000000001
ORD0086422,19/08/2019,10:15:34,"[('wardrobe', 2), ('sofa', 1), ('bed', 3), ('Study_table', 3), ('mattress', 1), ('Chair', 3)]",3003.77,medium,-37.690329999999996,145.77508999999998,0,4,Sunshine,77.06,5.5665
