sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost,season
ORD0056483,26/10/2020,14:51:48,"[('bed', 1), ('side_table', 4), ('Chair', 3), ('wardrobe', 1)]",1131.24,small,-37.81038,145.34151,1,4,Sunshine,37.69,5.8995000000000015,4.0
ORD0061499,28/01/2020,22:41:13,"[('wardrobe', 4), ('sofa', 1), ('bed', 3), ('Chair', 4), ('mattress', 3), ('Dining_table', 1)]",4492.62,medium,-38.23968,145.96626,0,4,Sunshine,103.75,5.8365,1.0
ORD0044834,25/02/2018,02:17:54,"[('Dining_table', 1), ('mattress', 4), ('side_table', 4), ('Study_table', 3), ('Chair', 3), ('bed', 2)]",3441.21,medium,-37.74527,144.60123000000002,0,2,Footscray,35.37,17.10317459324191,1.0
ORD0072042,22/08/2019,12:26:06,"[('Chair', 1), ('wardrobe', 3), ('sofa', 4)]",2292.92,small,-37.8139,145.26227,1,4,Sunshine,30.73,6.477429172192764,3.0
ORD0052226,12/05/2018,09:57:40,"[('Dining_table', 1), ('side_table', 3), ('Study_table', 3), ('wardrobe', 1), ('Chair', 4)]",1114.1,medium,-37.664640000000006,144.51686999999998,0,2,Footscray,45.06,17.51732551683528,2.0
ORD0045574,17/11/2019,06:17:55,"[('side_table', 2), ('sofa', 1), ('wardrobe', 1), ('mattress', 4), ('Dining_table', 3), ('Chair', 4)]",3291.23,medium,-38.10389,144.56349,1,2,Footscray,50.01,18.41207674019107,4.0
ORD0098953,26/10/2021,06:47:10,"[('Study_table', 3), ('Chair', 4), ('mattress', 3), ('side_table', 4), ('Dining_table', 3), ('wardrobe', 3), ('sofa', 1)]",3699.83,large,-37.84841,144.57013,0,2,Footscray,37.58,18.469316223613184,4.0
ORD0023986,27/10/2021,21:13:36,"[('mattress', 3), ('wardrobe', 3), ('sofa', 3), ('Chair', 3), ('bed', 2), ('side_table', 3)]",4458.85,medium,-38.22184,145.11802,1,4,Sunshine,48.84,6.4935,4.0
ORD0069547,27/12/2018,14:06:17,"[('mattress', 4), ('wardrobe', 3), ('Dining_table', 3), ('sofa', 2)]",3737.86,small,-38.45084,145.24685,0,4,Sunshine,76.67,5.8005,1.0
ORD0033910,22/04/2021,16:37:47,"[('sofa', 1), ('Dining_table', 4), ('mattress', 1), ('bed', 3), ('Study_table', 2), ('wardrobe', 4), ('Chair', 2)]",3844.66,large,-37.69931,146.08483999999999,0,4,Sunshine,103.84,6.9345,2.0
ORD0060203,23/07/2021,07:46:18,"[('sofa', 4), ('Study_table', 4), ('bed', 1), ('mattress', 1)]",2498.95,small,-37.57423,145.46077,0,4,Sunshine,55.09,5.5665,3.0
ORD0018910,13/09/2018,05:38:27,"[('Study_table', 2), ('wardrobe', 3), ('side_table', 2), ('Dining_table', 3), ('bed', 2), ('Chair', 1), ('sofa', 4)]",3629.32,large,-37.91292,145.04838999999998,1,4,Sunshine,16.26,5.8815,4.0
ORD0091432,04/01/2021,03:55:15,"[('bed', 1), ('side_table', 3), ('Dining_table', 1), ('mattress', 3), ('Study_table', 3), ('wardrobe', 3), ('Chair', 2), ('sofa', 4)]",4652.75,large,-38.04721,145.03766000000002,0,4,Sunshine,28.21,5.4045000000000005,1.0
ORD0086692,29/03/2019,03:25:22,"[('wardrobe', 4), ('Study_table', 3), ('mattress', 2)]",2285.87,small,-37.67579,145.98989,0,4,Sunshine,95.96,6.2685,2.0
ORD0017132,23/03/2020,17:01:25,"[('bed', 3), ('Study_table', 1), ('sofa', 2)]",1896.73,small,-37.7096,145.02868999999998,0,4,Sunshine,15.42,6.7635,2.0
ORD0004804,23/08/2021,01:22:47,"[('bed', 2), ('wardrobe', 2), ('side_table', 4), ('Chair', 1), ('sofa', 4), ('mattress', 1)]",3445.75,medium,-38.03976,145.92994,1,4,Sunshine,92.72,6.0975,3.0
ORD0019174,05/02/2020,16:37:35,"[('mattress', 3), ('Dining_table', 4), ('bed', 3), ('Study_table', 1)]",3069.32,small,-37.470459999999996,145.3072,1,4,Sunshine,51.6,7.0065,1.0
ORD0088736,11/02/2020,15:34:43,"[('side_table', 1), ('Study_table', 3), ('sofa', 3), ('bed', 1), ('Dining_table', 4), ('mattress', 4), ('wardrobe', 1)]",4270.91,large,-38.278259999999996,144.47343,0,2,Footscray,69.28,17.1765,1.0
ORD0084108,27/11/2019,20:40:20,"[('wardrobe', 4), ('bed', 1), ('side_table', 1)]",1559.55,small,-38.02028,145.68327,1,4,Sunshine,71.42,6.6645,4.0
ORD0076181,14/06/2018,10:11:57,"[('sofa', 1), ('Dining_table', 4), ('side_table', 4)]",977.53,small,-37.85216,145.48322,1,4,Sunshine,50.31,6.0525,3.0
ORD0089859,19/01/2018,02:29:39,"[('wardrobe', 3), ('Study_table', 2), ('mattress', 2), ('Chair', 4), ('Dining_table', 2), ('side_table', 2), ('bed', 2)]",3371.62,large,-37.54792,144.68265,1,2,Footscray,40.07,17.4465,1.0
ORD0004086,28/11/2020,02:21:45,"[('wardrobe', 2), ('mattress', 2), ('Dining_table', 4), ('Chair', 2)]",2122.7,small,-38.37335,144.67735,1,2,Footscray,68.54,17.896500000000007,4.0
ORD0098945,30/12/2020,14:12:10,"[('Study_table', 2), ('mattress', 1), ('wardrobe', 3), ('Chair', 2), ('bed', 3)]",2785.01,medium,-37.63903,145.67086,1,4,Sunshine,69.46,6.376500000000001,1.0
ORD0098044,04/02/2018,09:16:18,"[('side_table', 3), ('Chair', 2), ('sofa', 4), ('mattress', 1), ('Dining_table', 1), ('bed', 2)]",3030.72,medium,-37.42771,145.36775,0,4,Sunshine,58.72,5.4765000000000015,1.0
ORD0004070,08/08/2020,20:09:47,"[('Dining_table', 3), ('Study_table', 2), ('wardrobe', 1), ('mattress', 1), ('sofa', 2)]",1904.67,medium,-37.556340000000006,145.08957,0,4,Sunshine,32.56,5.7375,3.0
ORD0041850,06/01/2019,13:10:45,"[('wardrobe', 1), ('Chair', 4), ('sofa', 4), ('side_table', 1), ('Dining_table', 1), ('mattress', 3), ('Study_table', 3)]",3785.49,large,-37.541109999999996,145.42978,0,4,Sunshine,54.68,6.9975000000000005,1.0
ORD0046039,08/09/2021,05:15:22,"[('side_table', 2), ('bed', 3), ('mattress', 1), ('Study_table', 1), ('sofa', 1), ('Chair', 4), ('wardrobe', 1)]",2766.97,large,-37.4022,144.84589,1,3,St. Kilda,47.58,27.2889,4.0
ORD0017642,12/12/2018,22:42:33,"[('sofa', 1), ('wardrobe', 1), ('bed', 3), ('Chair', 4), ('Dining_table', 1), ('side_table', 2)]",2333.43,medium,-37.75793,145.59645,1,4,Sunshine,60.42,5.3505,1.0
ORD0084180,15/11/2018,08:29:23,"[('Dining_table', 4), ('sofa', 2), ('side_table', 2), ('Study_table', 2), ('Chair', 2)]",1539.5,medium,-37.92823,144.9521,1,2,Footscray,13.68,18.4905,4.0
ORD0080799,27/12/2021,19:54:22,"[('Dining_table', 2), ('bed', 4), ('wardrobe', 3), ('mattress', 3)]",4005.89,small,-37.69415,144.74405,0,2,Footscray,25.57,16.9875,1.0
ORD0053516,28/05/2021,10:55:50,"[('Chair', 2), ('Study_table', 2), ('Dining_table', 4), ('wardrobe', 1)]",1042.54,small,-37.665440000000004,144.95287,0,0,Clayton,17.09,18.072000000000006,2.0
ORD0074388,08/03/2018,11:31:44,"[('side_table', 4), ('Dining_table', 2), ('Chair', 2), ('bed', 3), ('Study_table', 4), ('sofa', 1), ('mattress', 1)]",2841.64,large,-37.42163,145.10103999999998,0,4,Sunshine,46.63,6.308553060022711,2.0
ORD0060375,21/03/2019,06:28:46,"[('Study_table', 1), ('sofa', 3), ('mattress', 2), ('bed', 4), ('side_table', 1)]",3610.31,medium,-37.58532,145.83883,1,4,Sunshine,85.36,6.6735,2.0
ORD0046107,13/06/2019,02:45:56,"[('mattress', 2), ('wardrobe', 1), ('bed', 3)]",2369.9,small,-38.1325,145.75466,1,4,Sunshine,81.9,6.6465,3.0
ORD0051622,06/09/2020,01:31:01,"[('bed', 1), ('sofa', 4), ('Study_table', 2), ('Chair', 2), ('mattress', 4)]",3946.7,medium,-37.722809999999996,145.29655,0,4,Sunshine,35.23,5.9985,4.0
ORD0004591,02/07/2021,20:13:23,"[('wardrobe', 1), ('Chair', 2), ('bed', 3), ('Dining_table', 4), ('mattress', 3), ('Study_table', 4)]",3745.61,medium,-38.084720000000004,145.84468,0,4,Sunshine,87.12,7.204500000000001,3.0
ORD0053081,26/09/2020,12:40:13,"[('mattress', 2), ('Dining_table', 3), ('Chair', 1), ('side_table', 3), ('sofa', 2), ('Study_table', 2)]",2332.91,medium,-38.28883,144.93966,1,2,Footscray,53.47,17.617500000000003,4.0
ORD0023736,04/12/2018,20:31:43,"[('bed', 3), ('Chair', 1), ('wardrobe', 2), ('sofa', 1), ('side_table', 3), ('Study_table', 1)]",2360.13,medium,-38.46312,146.13952,1,4,Sunshine,129.36,6.232500000000001,1.0
ORD0010232,22/10/2019,20:14:20,"[('side_table', 4), ('bed', 3), ('sofa', 1)]",1685.05,small,-37.89883,145.77337,0,4,Sunshine,76.17,7.276500000000001,4.0
ORD0077162,11/03/2019,14:27:51,"[('side_table', 4), ('mattress', 3), ('Dining_table', 1), ('bed', 1), ('Chair', 4), ('wardrobe', 1), ('sofa', 4)]",4101.29,large,-37.43434,145.31975,1,4,Sunshine,55.35,5.7555,2.0
ORD0086584,01/07/2019,13:03:12,"[('Chair', 2), ('wardrobe', 2), ('bed', 4)]",2269.92,small,-38.47935,145.44736,0,4,Sunshine,87.57,6.538500000000001,3.0
ORD0030210,24/12/2019,11:49:18,"[('wardrobe', 4), ('Chair', 2), ('side_table', 1), ('sofa', 3), ('Study_table', 2), ('Dining_table', 3), ('mattress', 1)]",3318.27,large,-38.06981,145.49535,0,4,Sunshine,58.52,5.8275000000000015,1.0
ORD0089747,06/08/2019,21:32:47,"[('Dining_table', 3), ('Chair', 2), ('Study_table', 3), ('mattress', 2)]",1665.27,small,-37.593990000000005,146.12474,1,4,Sunshine,109.4,6.1065000000000005,3.0
ORD0033785,13/10/2021,06:19:41,"[('mattress', 3), ('wardrobe', 4), ('Study_table', 1), ('sofa', 3), ('bed', 3), ('Dining_table', 4)]",5215.47,medium,-37.756040000000006,144.85403,1,2,Footscray,13.78,18.634500000000006,4.0
ORD0097276,27/08/2018,23:27:17,"[('Chair', 3), ('Dining_table', 1), ('sofa', 2), ('mattress', 2), ('wardrobe', 1), ('side_table', 1)]",2330.23,medium,-38.08065,144.85718,1,2,Footscray,32.44,17.113500000000002,3.0
ORD0058365,03/02/2019,16:00:38,"[('wardrobe', 1), ('Chair', 1), ('side_table', 1), ('sofa', 3), ('mattress', 2), ('Dining_table', 1)]",2491.32,medium,-37.96765,144.8448,0,2,Footscray,21.95,17.4465,1.0
ORD0076714,21/02/2019,09:38:50,"[('Dining_table', 3), ('mattress', 3), ('sofa', 1), ('side_table', 4), ('bed', 2), ('wardrobe', 3), ('Study_table', 2), ('Chair', 1)]",4124.08,large,-37.45433,144.91717,1,0,Clayton,40.77,14.724,1.0
ORD0033592,28/10/2018,03:28:41,"[('mattress', 4), ('wardrobe', 1), ('Chair', 4), ('Study_table', 4)]",2811.12,small,-37.65442,144.73165,0,2,Footscray,28.92,17.959500000000006,4.0
ORD0068514,30/07/2019,08:22:18,"[('bed', 1), ('Dining_table', 2), ('mattress', 1), ('Chair', 2), ('sofa', 2)]",1929.53,medium,-38.4897,145.49808000000002,1,4,Sunshine,90.97,6.0795,3.0
ORD0088040,13/05/2021,09:56:40,"[('Dining_table', 4), ('Chair', 1), ('Study_table', 1), ('side_table', 1), ('wardrobe', 3), ('bed', 1)]",1877.06,medium,-37.77258,144.52777,1,2,Footscray,41.29,18.1935,2.0
ORD0075904,29/01/2019,16:08:12,"[('bed', 4), ('side_table', 4), ('wardrobe', 3), ('Study_table', 1)]",2645.23,small,-37.553290000000004,145.52011000000002,1,4,Sunshine,60.8,6.139174535558421,1.0
ORD0098387,03/11/2021,05:59:19,"[('bed', 4), ('Dining_table', 1), ('Study_table', 2), ('side_table', 1), ('mattress', 4), ('sofa', 1), ('Chair', 4)]",4411.9,large,-38.42807,145.83511000000001,1,4,Sunshine,105.75,5.8905,4.0
ORD0096927,21/12/2018,20:43:40,"[('Dining_table', 3), ('wardrobe', 3), ('side_table', 1), ('Study_table', 3)]",1440.36,small,-38.25076,146.10163,1,4,Sunshine,114.94,6.4125000000000005,1.0
ORD0063314,26/06/2019,15:06:13,"[('wardrobe', 1), ('side_table', 1), ('Chair', 3), ('Dining_table', 4), ('bed', 4), ('mattress', 3), ('Study_table', 1)]",4050.71,large,-37.770509999999994,145.67068,0,4,Sunshine,66.79,6.6645,3.0
ORD0014116,01/10/2019,22:28:48,"[('mattress', 4), ('wardrobe', 1), ('sofa', 4), ('bed', 3)]",4670.08,small,-38.18383,145.31703000000002,0,4,Sunshine,54.33,6.8535,4.0
ORD0008564,25/07/2020,15:27:50,"[('Study_table', 2), ('wardrobe', 3), ('mattress', 2), ('bed', 3), ('sofa', 1)]",3417.21,medium,-38.474470000000004,144.59859,1,2,Footscray,81.62,17.320500000000006,3.0
ORD0048448,27/06/2018,15:48:19,"[('bed', 2), ('side_table', 1), ('sofa', 2), ('mattress', 4), ('Study_table', 2), ('Dining_table', 4), ('Chair', 3), ('wardrobe', 2)]",4790.87,large,-38.352909999999994,145.45333,0,4,Sunshine,76.41,6.9525000000000015,3.0
ORD0069872,10/05/2018,21:33:16,"[('Study_table', 1), ('Dining_table', 4), ('sofa', 1), ('Chair', 3), ('wardrobe', 1), ('mattress', 3), ('bed', 4)]",4340.25,large,-37.90597,145.96605,1,4,Sunshine,93.06,6.9345,2.0
ORD0073889,21/09/2021,16:18:38,"[('sofa', 3), ('Study_table', 1), ('Chair', 4)]",1447.26,small,-37.87339,145.47044,1,4,Sunshine,49.44,7.0335,4.0
ORD0067434,23/11/2021,21:58:08,"[('Dining_table', 4), ('wardrobe', 3), ('sofa', 3), ('bed', 1), ('Study_table', 1)]",2756.38,medium,-37.77901,144.75887,0,2,Footscray,21.05,18.0405,4.0
ORD0045925,17/06/2021,22:20:12,"[('wardrobe', 4), ('sofa', 1), ('mattress', 1), ('Chair', 3), ('Study_table', 2), ('bed', 3)]",3495.62,medium,-37.888490000000004,145.68374,1,4,Sunshine,68.23,6.6735,3.0
ORD0029303,31/03/2020,04:43:38,"[('Study_table', 2), ('Dining_table', 3), ('sofa', 1), ('mattress', 1)]",1283.26,small,-37.71542,145.88648,0,4,Sunshine,86.31,5.7285,2.0
ORD0029402,03/06/2018,18:16:21,"[('Dining_table', 4), ('sofa', 1), ('wardrobe', 1), ('bed', 2), ('side_table', 1), ('mattress', 4), ('Study_table', 3)]",3973.85,large,-37.48896,145.67691000000002,1,4,Sunshine,76.36,7.1775,3.0
ORD0024366,20/12/2018,19:43:37,"[('Chair', 4), ('mattress', 1), ('sofa', 3), ('Study_table', 1), ('bed', 3), ('wardrobe', 1), ('Dining_table', 2), ('side_table', 2)]",3665.07,large,-37.583909999999996,144.53382,1,2,Footscray,47.75,16.1865,1.0
ORD0005770,05/09/2019,01:26:24,"[('side_table', 3), ('bed', 3), ('wardrobe', 2)]",1859.45,small,-37.61087,145.4141,1,4,Sunshine,49.54,6.8265,4.0
ORD0071056,05/03/2020,16:40:17,"[('Dining_table', 4), ('Chair', 2), ('side_table', 2), ('wardrobe', 4), ('sofa', 1), ('mattress', 1), ('bed', 2)]",3418.66,large,-38.17648,146.13295,0,4,Sunshine,114.31,6.6465,2.0
ORD0007378,24/04/2019,05:43:18,"[('mattress', 2), ('Dining_table', 1), ('side_table', 1)]",1101.73,small,-38.3135,146.14258,1,4,Sunshine,121.19,7.1865,2.0
ORD0031717,03/06/2018,03:00:01,"[('bed', 4), ('wardrobe', 3), ('mattress', 3), ('Dining_table', 2), ('Chair', 3), ('sofa', 4), ('Study_table', 2)]",5775.43,large,-37.60606,144.80393999999998,0,2,Footscray,28.24,18.274500000000003,3.0
ORD0062359,26/09/2018,18:05:54,"[('Study_table', 1), ('mattress', 2), ('wardrobe', 2), ('Dining_table', 3), ('sofa', 4), ('Chair', 2), ('bed', 1)]",3825.01,large,-38.23509,145.45651,1,4,Sunshine,66.85,7.1595,4.0
ORD0022734,24/08/2018,10:10:37,"[('Study_table', 2), ('side_table', 1), ('Chair', 2), ('Dining_table', 2), ('mattress', 1), ('sofa', 4), ('wardrobe', 3)]",3266.28,large,-38.05638,146.05525,0,4,Sunshine,103.79,6.3405000000000005,3.0
ORD0063553,07/04/2021,22:11:59,"[('Dining_table', 3), ('side_table', 2), ('bed', 1), ('sofa', 3), ('mattress', 3), ('Study_table', 2)]",3386.28,medium,-37.578359999999996,146.02676,1,4,Sunshine,101.46,6.322500000000002,2.0
ORD0066397,25/07/2020,21:45:11,"[('mattress', 1), ('bed', 3), ('sofa', 1), ('Chair', 2), ('Study_table', 2), ('side_table', 3), ('Dining_table', 2)]",2647.71,large,-37.88812,145.03723,1,4,Sunshine,13.74,6.0525,3.0
ORD0074934,07/12/2019,08:22:25,"[('wardrobe', 4), ('mattress', 4), ('sofa', 1)]",3351.61,small,-37.50926,145.97808,0,4,Sunshine,99.71,6.9255,1.0
ORD0012869,11/05/2019,20:16:13,"[('mattress', 1), ('wardrobe', 2), ('bed', 4)]",2562.63,small,-38.097770000000004,144.63826,1,2,Footscray,44.76,18.2565,2.0
ORD0024641,17/10/2021,19:20:16,"[('mattress', 2), ('bed', 3), ('side_table', 1), ('Dining_table', 2), ('wardrobe', 1)]",2638.97,medium,-37.84402,145.97386,0,4,Sunshine,93.28,6.1695,4.0
ORD0010277,08/11/2018,08:33:08,"[('sofa', 4), ('Dining_table', 3), ('wardrobe', 4), ('Chair', 4), ('mattress', 1), ('bed', 4), ('side_table', 4)]",5369.71,large,-37.84543,145.74829,0,4,Sunshine,73.49,5.9985,4.0
ORD0022307,13/04/2018,22:07:58,"[('mattress', 1), ('sofa', 1), ('side_table', 4), ('Dining_table', 3)]",1339.08,small,-37.52118,145.96215,1,4,Sunshine,97.94,6.1155,2.0
ORD0026211,19/01/2019,02:26:17,"[('Dining_table', 3), ('sofa', 2), ('Chair', 1), ('bed', 4)]",2624.54,small,-37.41216,146.08758999999998,1,4,Sunshine,112.72,5.2875000000000005,1.0
ORD0097584,09/10/2019,11:25:28,"[('bed', 1), ('Dining_table', 4), ('sofa', 3), ('Chair', 4), ('mattress', 3)]",3608.76,medium,-37.71073,145.12814,1,4,Sunshine,22.13,6.7275,4.0
ORD0078504,24/04/2018,14:49:53,"[('bed', 1), ('Chair', 2), ('side_table', 3)]",710.17,small,-37.409909999999996,144.6312,0,2,Footscray,54.84,18.6075,2.0
ORD0065589,24/06/2018,05:04:59,"[('bed', 1), ('mattress', 1), ('wardrobe', 2), ('Study_table', 2), ('Chair', 3)]",1828.45,medium,-38.14548,145.59661,1,4,Sunshine,70.41,6.8625,3.0
ORD0061929,18/07/2021,02:39:08,"[('Dining_table', 1), ('mattress', 3), ('sofa', 1)]",1862.38,small,-37.58188,145.9126,1,4,Sunshine,91.68,6.0705,3.0
ORD0043972,01/11/2018,13:25:41,"[('Dining_table', 3), ('sofa', 2), ('Study_table', 4), ('Chair', 4), ('side_table', 1), ('wardrobe', 1), ('bed', 2), ('mattress', 2)]",3690.35,large,-37.71918,144.75519,0,2,Footscray,23.39,18.571500000000004,4.0
ORD0074520,15/12/2020,11:55:16,"[('mattress', 1), ('Dining_table', 3), ('wardrobe', 4)]",1927.47,small,-37.65672,144.64578999999998,0,2,Footscray,35.14,16.564500000000002,1.0
ORD0067068,08/04/2019,12:15:21,"[('Study_table', 1), ('Dining_table', 2), ('bed', 2), ('side_table', 3), ('mattress', 4)]",3089.24,medium,-37.611990000000006,144.95865,1,0,Clayton,22.99,16.389000000000006,2.0
ORD0020325,21/11/2018,11:58:20,"[('Chair', 3), ('Study_table', 4), ('side_table', 2)]",655.46,small,-37.55233,145.02942,1,4,Sunshine,30.81,6.3135,4.0
ORD0087800,08/05/2018,00:39:22,"[('Dining_table', 2), ('Study_table', 2), ('sofa', 4), ('wardrobe', 3), ('Chair', 1), ('side_table', 3), ('mattress', 2)]",3748.09,large,-37.56068,145.80684,1,4,Sunshine,83.57,7.4655,2.0
ORD0060698,20/08/2021,12:55:18,"[('Chair', 4), ('Dining_table', 2), ('sofa', 4), ('Study_table', 1)]",2005.87,small,-38.22814,145.50763,1,4,Sunshine,69.6,5.9895000000000005,3.0
ORD0093917,21/10/2020,06:04:39,"[('mattress', 4), ('Chair', 1), ('sofa', 4)]",3331.6,small,-38.16232,145.62832,1,4,Sunshine,73.75,6.9075000000000015,4.0
ORD0068466,12/07/2021,01:17:13,"[('side_table', 1), ('Dining_table', 2), ('Chair', 1), ('bed', 3), ('Study_table', 4), ('wardrobe', 1), ('mattress', 3)]",3487.24,large,-37.722970000000004,145.22921000000002,1,4,Sunshine,29.6,6.1515,3.0
ORD0009468,20/12/2018,07:51:03,"[('sofa', 2), ('Study_table', 1), ('Dining_table', 4), ('side_table', 2), ('Chair', 4)]",1645.91,medium,-37.86445,146.06654,1,4,Sunshine,101.5,6.1785000000000005,1.0
ORD0042871,06/04/2020,19:22:53,"[('Study_table', 4), ('mattress', 4), ('Chair', 2), ('wardrobe', 2), ('side_table', 4), ('bed', 3), ('sofa', 1), ('Dining_table', 3)]",4928.37,large,-38.272420000000004,145.60262,0,4,Sunshine,79.1,6.5025,2.0
ORD0068875,04/11/2021,23:15:24,"[('mattress', 3), ('wardrobe', 3), ('Dining_table', 2)]",2478.21,small,-37.605290000000004,146.08293,1,4,Sunshine,105.53,6.5205,4.0
ORD0045223,21/11/2019,08:08:48,"[('Dining_table', 2), ('side_table', 4), ('mattress', 2), ('wardrobe', 2), ('sofa', 1), ('bed', 3)]",3410.23,medium,-38.27255,145.6256,0,4,Sunshine,80.65,6.322500000000002,4.0
ORD0098834,16/09/2019,00:50:25,"[('sofa', 3), ('Dining_table', 4), ('mattress', 1), ('wardrobe', 4), ('bed', 1), ('Chair', 1), ('side_table', 1)]",3576.57,large,-38.34257,146.18072,0,4,Sunshine,125.63,6.678482904132481,4.0
ORD0055701,03/03/2019,22:55:32,"[('Dining_table', 4), ('sofa', 2), ('Study_table', 1), ('side_table', 3), ('bed', 4)]",2866.74,medium,-37.5372,145.01596999999998,0,4,Sunshine,32.04,7.2315,2.0
ORD0009977,11/10/2021,16:37:09,"[('mattress', 4), ('bed', 3), ('Study_table', 4)]",3318.16,small,-37.828,145.44193,0,4,Sunshine,46.53,6.5205,4.0
ORD0051641,20/02/2018,08:38:05,"[('Study_table', 4), ('wardrobe', 1), ('Dining_table', 4), ('Chair', 2), ('sofa', 2)]",1865.5,medium,-37.89208,145.55181000000002,1,4,Sunshine,56.81,6.138015792752636,1.0
ORD0075594,27/04/2018,23:35:29,"[('sofa', 3), ('Dining_table', 1), ('wardrobe', 2)]",1691.87,small,-37.93012,144.72696000000002,1,2,Footscray,27.07,18.8505,2.0
ORD0094625,08/02/2018,03:40:29,"[('Study_table', 4), ('sofa', 3), ('Chair', 1), ('Dining_table', 2), ('wardrobe', 1), ('bed', 3)]",3042.43,medium,-37.68002,145.5631,0,4,Sunshine,59.1,6.637500000000001,1.0
ORD0068919,17/05/2019,04:42:01,"[('bed', 3), ('mattress', 3), ('Study_table', 2), ('Chair', 3)]",2970.67,small,-38.29873,145.65618999999998,0,4,Sunshine,84.56,6.7455,2.0
ORD0052327,20/12/2020,22:21:42,"[('Study_table', 2), ('mattress', 3), ('sofa', 2), ('side_table', 4)]",2436.09,small,-38.094440000000006,144.57303000000002,1,2,Footscray,48.69,16.7085,1.0
