sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost,season
ORD0074336,16/03/2018,08:07:35,"[('Study_table', 4), ('mattress', 2), ('sofa', 1), ('wardrobe', 2)]",2133.51,small,-38.26867,145.22176000000002,1,4,Sunshine,57.4,6.311680794363138,2.0
ORD0047035,14/05/2019,11:34:51,"[('Chair', 2), ('mattress', 4), ('Study_table', 4), ('sofa', 3), ('bed', 1)]",3751.19,medium,-38.20178,144.74493999999999,1,2,Footscray,48.77,17.7345,2.0
ORD0086094,12/07/2019,07:28:23,"[('wardrobe', 1), ('Chair', 2), ('Dining_table', 4), ('mattress', 3), ('sofa', 2), ('side_table', 1)]",3040.82,medium,-37.94404,146.11796,1,4,Sunshine,106.79,6.9345,3.0
ORD0044793,23/09/2021,01:31:08,"[('mattress', 2), ('Study_table', 3), ('side_table', 3), ('bed', 2), ('wardrobe', 3), ('Chair', 1), ('Dining_table', 4), ('sofa', 2)]",4124.06,large,-37.65415,144.94672,0,0,Clayton,18.4,17.514,4.0
ORD0013890,19/10/2019,19:46:28,"[('Chair', 4), ('side_table', 1), ('wardrobe', 1), ('Dining_table', 2), ('mattress', 3), ('sofa', 3), ('Study_table', 1)]",3411.58,large,-38.40515,144.51776,1,2,Footscray,78.26,18.427500000000013,4.0
ORD0049526,05/03/2018,20:42:28,"[('bed', 1), ('Dining_table', 1), ('side_table', 3), ('mattress', 1), ('Chair', 3), ('wardrobe', 4), ('sofa', 3)]",3526.19,large,-38.22572,144.82109,0,2,Footscray,48.68,18.0135,2.0
ORD0017326,20/02/2020,03:59:48,"[('Study_table', 2), ('mattress', 1), ('bed', 1), ('Dining_table', 4), ('Chair', 2)]",1613.65,medium,-37.556309999999996,144.50465,0,2,Footscray,51.57,16.375500000000002,1.0
ORD0044823,03/12/2019,14:04:52,"[('Chair', 2), ('wardrobe', 3), ('sofa', 4), ('Dining_table', 1), ('bed', 3), ('side_table', 2), ('Study_table', 4)]",4025.3,large,-37.4556,144.85293000000001,0,3,St. Kilda,41.69,25.3629,1.0
ORD0049666,23/02/2018,17:01:04,"[('Study_table', 1), ('mattress', 2), ('Chair', 4)]",1371.01,small,-38.23233,144.49906000000001,1,2,Footscray,63.99,16.1685,1.0
ORD0040499,09/01/2019,04:36:27,"[('Chair', 1), ('bed', 4), ('mattress', 2), ('Study_table', 1)]",2631.09,small,-38.08015,144.96978000000001,1,2,Footscray,30.12,16.8705,1.0
ORD0008553,05/04/2019,19:28:03,"[('wardrobe', 1), ('side_table', 3), ('sofa', 3), ('Study_table', 2), ('Chair', 3), ('Dining_table', 3), ('mattress', 3)]",3603.83,large,-38.39476,144.89578999999998,0,2,Footscray,65.6,17.9685,2.0
ORD0020028,15/03/2021,02:56:54,"[('bed', 2), ('Dining_table', 4), ('mattress', 1), ('wardrobe', 1), ('Chair', 1), ('sofa', 3), ('side_table', 1), ('Study_table', 2)]",3256.71,large,-38.11489,146.10911000000002,0,4,Sunshine,110.12,6.9615,2.0
ORD0002795,31/12/2021,13:25:08,"[('mattress', 2), ('Dining_table', 4), ('wardrobe', 2), ('Study_table', 3), ('side_table', 3), ('sofa', 3), ('Chair', 4), ('bed', 1)]",4067.31,large,-37.66698,145.32577,0,4,Sunshine,39.82,5.5395,1.0
ORD0045071,05/03/2018,08:54:18,"[('Study_table', 1), ('Dining_table', 2), ('bed', 3), ('wardrobe', 2)]",2000.71,small,-38.12018,145.06171,0,4,Sunshine,36.52,7.1955,2.0
ORD0042308,07/07/2020,13:05:14,"[('sofa', 3), ('bed', 1), ('side_table', 2), ('wardrobe', 1), ('mattress', 1), ('Dining_table', 1)]",2362.88,medium,-38.44233,145.58212,1,4,Sunshine,91.21,6.1785000000000005,3.0
ORD0001733,18/01/2018,14:07:12,"[('wardrobe', 1), ('side_table', 1), ('sofa', 3), ('Chair', 2), ('Study_table', 4), ('Dining_table', 3), ('bed', 1)]",2527.3,large,-38.298429999999996,144.68483,0,2,Footscray,60.73,16.2585,1.0
ORD0021685,11/09/2021,19:44:50,"[('bed', 1), ('wardrobe', 1), ('Chair', 4), ('Study_table', 4), ('Dining_table', 3)]",1637.28,medium,-37.47562,144.75983,1,3,St. Kilda,42.62,28.1619,4.0
ORD0066134,31/08/2019,00:32:51,"[('bed', 4), ('Chair', 2), ('mattress', 3), ('sofa', 1), ('Dining_table', 2), ('Study_table', 4), ('wardrobe', 3), ('side_table', 1)]",4861.69,large,-38.44328,145.12576,1,4,Sunshine,72.47,7.1415000000000015,3.0
ORD0099521,28/11/2021,13:11:58,"[('Study_table', 4), ('bed', 4), ('sofa', 1), ('side_table', 3), ('mattress', 4)]",4189.42,medium,-38.0631,145.3332,0,4,Sunshine,46.17,5.9625,4.0
ORD0085463,22/08/2018,05:50:33,"[('side_table', 4), ('Dining_table', 2), ('Chair', 2), ('wardrobe', 2), ('bed', 1), ('Study_table', 1), ('mattress', 2), ('sofa', 2)]",3236.27,large,-38.04315,145.62306999999998,1,4,Sunshine,67.35,7.2495,3.0
ORD0018584,29/10/2020,13:28:42,"[('sofa', 4), ('Dining_table', 1), ('Study_table', 2), ('bed', 3), ('mattress', 4)]",4641.7,medium,-38.3396,144.54095,1,2,Footscray,71.06,18.8055,4.0
ORD0001884,13/03/2020,01:00:36,"[('Dining_table', 4), ('Study_table', 4), ('bed', 1), ('wardrobe', 3), ('sofa', 2)]",2632.86,medium,-37.531729999999996,145.10154,0,4,Sunshine,35.47,6.7905,2.0
ORD0029110,30/08/2020,04:03:01,"[('Chair', 3), ('Study_table', 3), ('side_table', 3), ('Dining_table', 1), ('mattress', 4), ('bed', 4)]",4155.1,medium,-38.32553,145.50767,0,4,Sunshine,77.18,6.655500000000001,3.0
ORD0010785,12/12/2019,06:29:42,"[('Dining_table', 3), ('Chair', 1), ('mattress', 3), ('side_table', 4), ('Study_table', 4)]",2318.97,medium,-38.130829999999996,145.30075,1,4,Sunshine,49.02,6.970500000000001,1.0
ORD0065135,15/09/2018,01:26:58,"[('sofa', 1), ('mattress', 1), ('Chair', 3), ('wardrobe', 4), ('bed', 2), ('Study_table', 4), ('side_table', 3), ('Dining_table', 4)]",3845.77,large,-37.7775,145.9107,0,4,Sunshine,87.8,6.9705,4.0
ORD0083780,10/01/2018,18:01:32,"[('side_table', 3), ('sofa', 3), ('mattress', 1), ('bed', 3), ('Study_table', 3), ('Chair', 3), ('Dining_table', 1), ('wardrobe', 1)]",3660.24,large,-37.55863,145.3512,0,4,Sunshine,47.89,6.493500000000001,1.0
ORD0090939,19/08/2021,20:15:48,"[('side_table', 4), ('wardrobe', 4), ('Study_table', 3)]",1543.45,small,-37.44437,144.93577,1,0,Clayton,41.72,16.173000000000002,3.0
ORD0035902,27/09/2018,06:33:35,"[('bed', 1), ('sofa', 4), ('Dining_table', 2), ('Chair', 4), ('side_table', 1)]",2365.75,medium,-38.09633,145.84378999999998,1,4,Sunshine,87.5,7.2405,4.0
ORD0024290,13/11/2018,19:44:33,"[('Study_table', 4), ('bed', 2), ('side_table', 4), ('Dining_table', 4)]",1689.84,small,-37.87538,145.97926999999999,0,4,Sunshine,93.92,7.0155,4.0
ORD0000163,01/02/2020,04:57:48,"[('Study_table', 3), ('sofa', 1), ('Dining_table', 2)]",774.58,small,-37.86098,144.57646,0,2,Footscray,37.21,16.3575,1.0
ORD0022323,12/07/2020,16:39:47,"[('wardrobe', 2), ('bed', 1), ('side_table', 4)]",1145.56,small,-38.49049,145.62311,1,4,Sunshine,97.61,5.6295,3.0
ORD0058744,20/06/2019,19:21:14,"[('bed', 4), ('side_table', 3), ('wardrobe', 2), ('Chair', 2)]",2419.77,small,-37.45619,145.18884,0,4,Sunshine,46.59,6.9705,3.0
ORD0084748,06/02/2021,10:53:33,"[('mattress', 2), ('bed', 2), ('sofa', 4), ('Study_table', 3), ('Dining_table', 1), ('wardrobe', 2)]",3953.39,medium,-38.01895,145.49821,1,4,Sunshine,56.23,5.8275000000000015,1.0
ORD0083892,10/01/2020,22:05:31,"[('Study_table', 4), ('sofa', 3), ('Dining_table', 4), ('bed', 2), ('side_table', 1), ('Chair', 3), ('mattress', 4)]",4710.5,large,-37.725609999999996,146.01742,0,4,Sunshine,97.61,5.3055,1.0
ORD0085114,08/09/2019,22:24:29,"[('mattress', 4), ('Dining_table', 2), ('bed', 3), ('Study_table', 4)]",3537.28,small,-37.46103,146.14065,0,4,Sunshine,115.03,6.700500000000001,4.0
ORD0025161,26/08/2018,20:32:10,"[('side_table', 4), ('Dining_table', 4), ('Study_table', 2)]",782.02,small,-38.33961,145.70786999999999,0,4,Sunshine,90.93,5.746500000000001,3.0
ORD0018240,25/05/2020,18:49:36,"[('side_table', 3), ('Dining_table', 2), ('Study_table', 2), ('Chair', 2), ('sofa', 4)]",2049.31,medium,-38.22635,146.14348999999999,1,4,Sunshine,117.2,7.3305,2.0
ORD0059929,11/05/2018,02:54:24,"[('Study_table', 4), ('Dining_table', 1), ('side_table', 2), ('bed', 3), ('wardrobe', 2), ('sofa', 3), ('Chair', 1)]",3314.69,large,-37.99345,145.21125,1,4,Sunshine,32.98,7.285500000000001,2.0
ORD0095126,25/03/2019,22:39:54,"[('sofa', 2), ('Chair', 1), ('wardrobe', 4), ('bed', 1), ('mattress', 4), ('side_table', 3)]",4312.07,medium,-37.675670000000004,144.51337,1,2,Footscray,44.93,18.1305,2.0
ORD0003366,28/10/2018,14:51:47,"[('mattress', 4), ('side_table', 4), ('sofa', 2), ('bed', 1), ('Dining_table', 1), ('wardrobe', 4), ('Chair', 4), ('Study_table', 4)]",5027.14,large,-37.6689,145.23261000000002,0,4,Sunshine,32.42,6.9525,4.0
ORD0075884,24/09/2021,12:56:31,"[('Dining_table', 4), ('bed', 1), ('sofa', 2), ('mattress', 3), ('side_table', 2), ('Study_table', 3), ('wardrobe', 1)]",3510.26,large,-38.14897,144.51904,1,2,Footscray,56.24,17.7615,4.0
ORD0068901,14/04/2019,15:42:41,"[('sofa', 3), ('Dining_table', 4), ('wardrobe', 4), ('mattress', 3)]",3997.72,small,-38.39642,146.03059,0,4,Sunshine,117.35,7.4025,2.0
ORD0084836,30/04/2021,23:15:38,"[('bed', 2), ('side_table', 4), ('mattress', 3), ('Study_table', 2), ('wardrobe', 1), ('Chair', 3), ('sofa', 4), ('Dining_table', 1)]",4537.99,large,-37.9517,145.41718999999998,1,4,Sunshine,46.88,6.0255,2.0
ORD0000182,06/08/2019,23:14:22,"[('Dining_table', 1), ('Study_table', 2), ('bed', 4), ('Chair', 1), ('wardrobe', 4), ('side_table', 2)]",3098.0,medium,-37.54523,145.11854,1,4,Sunshine,34.91,5.7105000000000015,3.0
ORD0088751,04/05/2020,13:47:11,"[('bed', 2), ('side_table', 3), ('Chair', 2), ('Dining_table', 2)]",1311.21,small,-38.45901,145.1728,1,4,Sunshine,75.3,5.9535,2.0
ORD0050001,11/09/2021,14:21:21,"[('bed', 4), ('side_table', 1), ('mattress', 4), ('Study_table', 2), ('sofa', 3), ('Dining_table', 2)]",4843.64,medium,-37.53283,145.32408,0,4,Sunshine,47.81,6.6735,4.0
ORD0074282,01/03/2018,00:33:46,"[('sofa', 2), ('wardrobe', 3), ('mattress', 3)]",2938.07,small,-37.47125,144.874,1,0,Clayton,39.53,17.595000000000006,2.0
ORD0049470,08/01/2018,05:40:00,"[('Dining_table', 1), ('Study_table', 3), ('Chair', 3), ('sofa', 1), ('mattress', 3)]",2345.95,medium,-37.71894,144.53976,1,2,Footscray,41.3,16.9065,1.0
ORD0026639,16/01/2019,21:22:26,"[('wardrobe', 3), ('sofa', 3), ('Dining_table', 3)]",2192.91,small,-37.417390000000005,145.00163999999998,0,4,Sunshine,44.74,5.845500000000001,1.0
ORD0004388,03/07/2021,03:08:00,"[('Study_table', 3), ('mattress', 3), ('sofa', 3), ('wardrobe', 2), ('Dining_table', 1), ('Chair', 3), ('bed', 4), ('side_table', 1)]",5166.4,large,-37.91515,145.38638999999998,0,4,Sunshine,43.11,5.9265,3.0
ORD0020812,19/02/2019,14:30:09,"[('side_table', 1), ('Study_table', 4), ('bed', 4), ('Dining_table', 1), ('mattress', 1), ('Chair', 3), ('sofa', 1), ('wardrobe', 1)]",3335.27,large,-37.82113,144.8168,0,2,Footscray,15.72,16.2135,1.0
ORD0087645,01/09/2021,11:25:16,"[('Dining_table', 3), ('Chair', 1), ('Study_table', 2), ('wardrobe', 2), ('mattress', 2), ('side_table', 2)]",2167.82,medium,-37.62364,144.58272,0,2,Footscray,41.78,18.2295,4.0
ORD0032967,07/12/2020,16:06:51,"[('wardrobe', 3), ('Dining_table', 2), ('Study_table', 3), ('sofa', 3), ('mattress', 1), ('Chair', 4), ('bed', 4)]",4654.91,large,-38.08171,145.82041,0,4,Sunshine,85.01,6.610500000000001,1.0
ORD0009823,05/08/2021,12:54:59,"[('wardrobe', 4), ('mattress', 1), ('side_table', 3), ('Study_table', 4), ('Dining_table', 3), ('sofa', 3), ('bed', 2)]",4147.59,large,-38.11684,145.47007,0,4,Sunshine,59.39,6.1965,3.0
ORD0012811,16/07/2020,07:03:22,"[('mattress', 4), ('wardrobe', 1), ('sofa', 4), ('side_table', 3), ('Chair', 3), ('Dining_table', 3), ('Study_table', 3), ('bed', 4)]",6014.1,large,-38.16277,146.17056000000002,1,4,Sunshine,116.89,6.4215,3.0
ORD0039920,09/10/2018,04:30:57,"[('sofa', 3), ('side_table', 1), ('mattress', 2)]",2010.64,small,-37.83789,145.33353,0,4,Sunshine,37.08,6.277500000000002,4.0
ORD0086338,12/10/2018,21:01:19,"[('Study_table', 3), ('sofa', 3), ('wardrobe', 1), ('side_table', 3), ('Dining_table', 3), ('bed', 3)]",3140.65,medium,-37.4797,145.09114,0,4,Sunshine,40.31,6.4035,4.0
ORD0041823,02/01/2020,08:10:59,"[('bed', 4), ('Study_table', 3), ('mattress', 4), ('wardrobe', 4), ('side_table', 4), ('sofa', 3), ('Chair', 3), ('Dining_table', 3)]",6570.32,large,-37.47318,145.88371999999998,0,4,Sunshine,93.51,5.7825000000000015,1.0
ORD0081623,02/02/2019,02:49:16,"[('Study_table', 4), ('side_table', 4), ('mattress', 4), ('Dining_table', 2), ('wardrobe', 1), ('Chair', 4), ('sofa', 4), ('bed', 1)]",4969.92,large,-37.50166,144.78759,1,3,St. Kilda,38.94,25.73399830077996,1.0
ORD0081321,13/03/2021,15:11:00,"[('sofa', 2), ('Study_table', 4), ('wardrobe', 2), ('Dining_table', 4), ('bed', 2)]",2732.86,medium,-38.16977,145.13265,1,4,Sunshine,44.06,7.4565,2.0
ORD0070798,10/08/2020,10:15:29,"[('sofa', 3), ('Dining_table', 3), ('Chair', 3), ('side_table', 3), ('mattress', 4), ('wardrobe', 1), ('Study_table', 2), ('bed', 3)]",5220.7,large,-38.015209999999996,145.20951000000002,1,4,Sunshine,34.38,5.5935,3.0
ORD0065981,30/09/2021,23:59:07,"[('sofa', 1), ('Chair', 4), ('Dining_table', 1)]",805.85,small,-38.47811,145.68514,0,4,Sunshine,100.13,7.2945,4.0
ORD0016788,19/11/2020,21:23:11,"[('side_table', 1), ('mattress', 4), ('bed', 1), ('sofa', 3), ('Study_table', 3), ('Chair', 1)]",3639.95,medium,-37.786640000000006,146.11948,1,4,Sunshine,106.09,6.655500000000001,4.0
ORD0059661,07/09/2021,13:29:10,"[('mattress', 3), ('Study_table', 3), ('Chair', 4), ('sofa', 1), ('side_table', 4), ('wardrobe', 4)]",3653.07,medium,-37.55037,145.102,1,4,Sunshine,33.68,6.3495,4.0
ORD0089435,29/11/2019,12:33:39,"[('sofa', 1), ('bed', 2), ('Dining_table', 1), ('wardrobe', 1), ('side_table', 4)]",1694.61,medium,-38.1528,144.72185,1,2,Footscray,45.02,17.590500000000002,4.0
ORD0071502,27/03/2018,15:12:19,"[('Dining_table', 3), ('Study_table', 3), ('side_table', 3), ('bed', 4), ('wardrobe', 3)]",3067.94,medium,-38.07566,144.63801999999998,0,2,Footscray,43.06,17.526535409582205,2.0
ORD0095312,06/11/2018,00:44:52,"[('Study_table', 1), ('mattress', 4), ('wardrobe', 4)]",3084.11,small,-37.98983,146.11422,0,4,Sunshine,107.25,6.0975,4.0
ORD0059119,25/09/2018,13:03:01,"[('Study_table', 2), ('sofa', 2), ('side_table', 1), ('bed', 3), ('wardrobe', 1), ('Dining_table', 2), ('mattress', 3)]",3933.04,large,-37.41628,144.56492,1,2,Footscray,57.91,17.680500000000006,4.0
ORD0023044,24/08/2020,12:01:53,"[('Chair', 1), ('bed', 3), ('Dining_table', 1), ('Study_table', 3), ('side_table', 4), ('wardrobe', 3)]",2606.05,medium,-38.39628,145.44848000000002,0,4,Sunshine,79.99,5.863500000000001,3.0
ORD0091292,19/05/2018,12:32:09,"[('Study_table', 1), ('mattress', 4), ('sofa', 2), ('bed', 4), ('wardrobe', 3), ('Chair', 2)]",5187.25,medium,-37.808009999999996,145.06528,1,4,Sunshine,13.44,6.3405000000000005,2.0
ORD0025095,07/10/2021,09:00:10,"[('side_table', 3), ('wardrobe', 1), ('sofa', 3), ('Study_table', 4), ('Chair', 3), ('Dining_table', 2), ('bed', 3)]",3370.68,large,-38.185790000000004,145.23574,0,4,Sunshine,50.16,7.3935,4.0
ORD0044010,15/12/2020,02:59:47,"[('Study_table', 3), ('mattress', 2), ('sofa', 2), ('wardrobe', 1), ('Chair', 3), ('Dining_table', 2), ('side_table', 1), ('bed', 4)]",4183.44,large,-38.45738,145.81171,1,4,Sunshine,106.35,5.4945,1.0
ORD0052272,05/06/2018,11:56:10,"[('wardrobe', 4), ('bed', 4), ('Dining_table', 3), ('mattress', 3), ('Chair', 4)]",4754.17,medium,-37.43512,144.7819,0,3,St. Kilda,45.9,26.415900000000004,3.0
ORD0072298,07/05/2021,14:35:11,"[('Chair', 4), ('side_table', 1), ('wardrobe', 3)]",1252.51,small,-38.162409999999994,144.53865,1,2,Footscray,56.01,17.8515,2.0
ORD0069479,01/08/2018,05:06:31,"[('sofa', 4), ('side_table', 1), ('mattress', 4)]",3292.35,small,-37.99007,145.8878,0,4,Sunshine,87.8,6.1515,3.0
ORD0033027,09/09/2021,18:15:30,"[('side_table', 3), ('mattress', 3), ('sofa', 1), ('Chair', 4), ('wardrobe', 1)]",2541.39,medium,-37.50134,146.17166,0,4,Sunshine,116.15,5.7105,4.0
ORD0076658,20/03/2021,12:15:42,"[('wardrobe', 4), ('Dining_table', 4), ('Study_table', 4), ('side_table', 3), ('Chair', 4), ('bed', 4), ('mattress', 4)]",5772.65,large,-38.13019,145.19988,0,4,Sunshine,43.3,6.0795,2.0
ORD0049537,31/01/2021,02:45:02,"[('mattress', 2), ('side_table', 4), ('bed', 1), ('wardrobe', 4), ('Chair', 4), ('sofa', 1), ('Study_table', 1)]",3419.9,large,-37.46092,146.12098999999998,1,4,Sunshine,113.4,5.674500000000001,1.0
ORD0076722,13/11/2019,12:09:50,"[('bed', 3), ('sofa', 4), ('Dining_table', 4)]",2941.96,small,-38.05816,145.03843,0,4,Sunshine,29.36,7.411499999999998,4.0
ORD0059821,11/09/2018,08:54:29,"[('wardrobe', 3), ('side_table', 4), ('Study_table', 1), ('Dining_table', 2)]",1336.67,small,-38.370909999999995,145.47596000000001,0,4,Sunshine,79.2,6.2505000000000015,4.0
ORD0044209,19/03/2018,05:14:29,"[('mattress', 1), ('Chair', 2), ('Study_table', 1), ('side_table', 1)]",771.45,small,-37.644009999999994,145.249,0,4,Sunshine,35.09,7.1865,2.0
ORD0031303,20/03/2018,08:57:22,"[('wardrobe', 4), ('sofa', 3), ('mattress', 3), ('Study_table', 2), ('Chair', 2), ('side_table', 2), ('Dining_table', 2), ('bed', 1)]",4582.8,large,-37.95852,144.85117,0,2,Footscray,20.8,17.62904151585544,2.0
ORD0042760,19/05/2021,15:22:09,"[('bed', 4), ('Study_table', 2), ('Dining_table', 1)]",1781.22,small,-38.27046,145.6657,1,4,Sunshine,83.26,5.7285,2.0
ORD0021860,04/05/2018,09:20:56,"[('side_table', 2), ('bed', 2), ('wardrobe', 4), ('Study_table', 2), ('Chair', 2), ('sofa', 2)]",2992.78,medium,-37.52644,145.68669,1,4,Sunshine,75.25,7.3935,2.0
ORD0089093,26/05/2021,15:00:19,"[('Study_table', 4), ('Chair', 4), ('Dining_table', 2), ('wardrobe', 2), ('mattress', 3), ('bed', 3), ('side_table', 2), ('sofa', 1)]",4426.2,large,-37.54691,144.92567,1,0,Clayton,30.46,16.713000000000005,2.0
ORD0099759,09/12/2020,19:35:40,"[('sofa', 2), ('Chair', 3), ('mattress', 3)]",2359.91,small,-37.603429999999996,145.62368999999998,1,4,Sunshine,66.78,6.1965,1.0
ORD0062306,04/12/2021,10:45:35,"[('Dining_table', 3), ('sofa', 3), ('Study_table', 4), ('mattress', 1), ('wardrobe', 4), ('bed', 2), ('side_table', 4), ('Chair', 3)]",4465.14,large,-38.105259999999994,144.72587,1,2,Footscray,40.44,16.753500000000006,1.0
ORD0024801,16/01/2020,03:29:47,"[('wardrobe', 2), ('Dining_table', 1), ('Study_table', 1), ('bed', 1), ('mattress', 2), ('Chair', 4), ('sofa', 4)]",3784.29,large,-37.64601,144.96753999999999,0,4,Sunshine,19.24,7.015500000000001,1.0
ORD0055345,12/07/2019,04:41:38,"[('mattress', 4), ('Chair', 3), ('Dining_table', 2)]",2371.16,small,-38.170320000000004,145.89738,0,4,Sunshine,94.99,6.2145,3.0
ORD0052073,03/02/2020,18:20:47,"[('side_table', 2), ('bed', 3), ('Study_table', 4), ('mattress', 4), ('Dining_table', 2), ('sofa', 4), ('Chair', 2)]",5173.54,large,-38.055609999999994,145.70913000000002,0,4,Sunshine,74.87,5.863500000000001,1.0
ORD0013683,18/06/2021,12:06:24,"[('bed', 3), ('side_table', 1), ('mattress', 1), ('sofa', 2), ('Dining_table', 2), ('Chair', 3), ('wardrobe', 1), ('Study_table', 1)]",3186.43,large,-38.4849,145.72561000000002,1,4,Sunshine,103.1,6.538500000000001,3.0
ORD0040423,19/01/2018,00:39:28,"[('sofa', 3), ('Dining_table', 3), ('mattress', 3), ('bed', 4), ('Study_table', 2), ('Chair', 3), ('side_table', 3)]",4849.59,large,-37.67429,144.67477,1,2,Footscray,31.96,17.320500000000006,1.0
ORD0095915,01/08/2018,00:52:03,"[('Dining_table', 3), ('Study_table', 2), ('mattress', 2), ('wardrobe', 4), ('Chair', 2)]",2720.96,medium,-37.41315,145.87801000000002,1,4,Sunshine,95.99,6.2235000000000005,3.0
ORD0090582,24/08/2020,10:55:39,"[('mattress', 1), ('sofa', 3), ('Dining_table', 3), ('wardrobe', 4)]",2945.94,small,-37.717040000000004,145.44111999999998,0,4,Sunshine,47.69,6.6915,3.0
ORD0018813,25/11/2018,05:51:31,"[('wardrobe', 2), ('Chair', 4), ('mattress', 4), ('side_table', 4)]",3004.88,small,-37.93393,145.67435,1,4,Sunshine,68.2,6.655500000000001,4.0
ORD0084988,07/11/2019,17:53:25,"[('Dining_table', 1), ('bed', 2), ('Chair', 2), ('wardrobe', 2), ('Study_table', 1), ('side_table', 2), ('mattress', 2)]",2729.75,large,-38.42173,145.77986,1,4,Sunshine,101.64,7.1505,4.0
ORD0093582,23/01/2020,20:13:12,"[('mattress', 3), ('Chair', 1), ('wardrobe', 4), ('sofa', 1), ('side_table', 2), ('Study_table', 3)]",3285.57,medium,-37.7974,145.87968999999998,1,4,Sunshine,84.99,6.448500000000001,1.0
ORD0080499,06/02/2021,13:05:13,"[('Chair', 4), ('mattress', 1), ('sofa', 3)]",1846.38,small,-37.89192,144.46003000000002,1,2,Footscray,47.87,16.177500000000002,1.0
ORD0063903,04/01/2020,13:01:35,"[('sofa', 2), ('bed', 2), ('Chair', 1), ('mattress', 3), ('side_table', 1), ('wardrobe', 3)]",3841.06,medium,-37.89164,144.97566,0,4,Sunshine,10.31,6.124511647271685,1.0
